"Word","lemme","cgram","freqlemlivres"
"luttaient","lutter","VER","48.78"
"luttais","lutter","VER","48.78"
"luttait","lutter","VER","48.78"
"luttant","lutter","VER","48.78"
"lutte","lutter","VER","48.78"
"luttent","lutter","VER","48.78"
"lutter","lutter","VER","48.78"
"luttera","lutter","VER","48.78"
"lutterai","lutter","VER","48.78"
"lutterais","lutter","VER","48.78"
"lutterait","lutter","VER","48.78"
"lutterions","lutter","VER","48.78"
"lutterons","lutter","VER","48.78"
"lutteront","lutter","VER","48.78"
"luttes","lutter","VER","48.78"
"luttez","lutter","VER","48.78"
"luttiez","lutter","VER","48.78"
"luttions","lutter","VER","48.78"
"luttons","lutter","VER","48.78"
"luttât","lutter","VER","48.78"
"luttèrent","lutter","VER","48.78"
"lutté","lutter","VER","48.78"
"libère","libérer","VER","48.51"
"libèrent","libérer","VER","48.51"
"libères","libérer","VER","48.51"
"libéra","libérer","VER","48.51"
"libérai","libérer","VER","48.51"
"libéraient","libérer","VER","48.51"
"libérais","libérer","VER","48.51"
"libérait","libérer","VER","48.51"
"libérant","libérer","VER","48.51"
"libérer","libérer","VER","48.51"
"libérera","libérer","VER","48.51"
"libérerai","libérer","VER","48.51"
"libéreraient","libérer","VER","48.51"
"libérerais","libérer","VER","48.51"
"libérerait","libérer","VER","48.51"
"libéreras","libérer","VER","48.51"
"libérerez","libérer","VER","48.51"
"libérerons","libérer","VER","48.51"
"libéreront","libérer","VER","48.51"
"libérez","libérer","VER","48.51"
"libériez","libérer","VER","48.51"
"libérions","libérer","VER","48.51"
"libérons","libérer","VER","48.51"
"libérât","libérer","VER","48.51"
"libérèrent","libérer","VER","48.51"
"libéré","libérer","VER","48.51"
"libérée","libérer","VER","48.51"
"libérées","libérer","VER","48.51"
"libérés","libérer","VER","48.51"
"mord","mordre","VER","48.45"
"mordaient","mordre","VER","48.45"
"mordais","mordre","VER","48.45"
"mordait","mordre","VER","48.45"
"mordant","mordre","VER","48.45"
"morde","mordre","VER","48.45"
"mordent","mordre","VER","48.45"
"mordes","mordre","VER","48.45"
"mordez","mordre","VER","48.45"
"mordions","mordre","VER","48.45"
"mordirent","mordre","VER","48.45"
"mordis","mordre","VER","48.45"
"mordissent","mordre","VER","48.45"
"mordit","mordre","VER","48.45"
"mordra","mordre","VER","48.45"
"mordrai","mordre","VER","48.45"
"mordraient","mordre","VER","48.45"
"mordrais","mordre","VER","48.45"
"mordrait","mordre","VER","48.45"
"mordras","mordre","VER","48.45"
"mordre","mordre","VER","48.45"
"mordrez","mordre","VER","48.45"
"mordront","mordre","VER","48.45"
"mords","mordre","VER","48.45"
"mordu","mordre","VER","48.45"
"mordue","mordre","VER","48.45"
"mordues","mordre","VER","48.45"
"mordus","mordre","VER","48.45"
"mordît","mordre","VER","48.45"
"précisa","préciser","VER","48.31"
"précisai","préciser","VER","48.31"
"précisaient","préciser","VER","48.31"
"précisais","préciser","VER","48.31"
"précisait","préciser","VER","48.31"
"précisant","préciser","VER","48.31"
"précise","préciser","VER","48.31"
"précisent","préciser","VER","48.31"
"préciser","préciser","VER","48.31"
"précisera","préciser","VER","48.31"
"préciserai","préciser","VER","48.31"
"préciserais","préciser","VER","48.31"
"préciserait","préciser","VER","48.31"
"préciserez","préciser","VER","48.31"
"préciseront","préciser","VER","48.31"
"précises","préciser","VER","48.31"
"précisez","préciser","VER","48.31"
"précisions","préciser","VER","48.31"
"précisons","préciser","VER","48.31"
"précisât","préciser","VER","48.31"
"précisèrent","préciser","VER","48.31"
"précisé","préciser","VER","48.31"
"précisée","préciser","VER","48.31"
"précisées","préciser","VER","48.31"
"précisés","préciser","VER","48.31"
"coûta","coûter","VER","48.11"
"coûtaient","coûter","VER","48.11"
"coûtais","coûter","VER","48.11"
"coûtait","coûter","VER","48.11"
"coûtant","coûter","VER","48.11"
"coûte","coûter","VER","48.11"
"coûtent","coûter","VER","48.11"
"coûter","coûter","VER","48.11"
"coûtera","coûter","VER","48.11"
"coûterai","coûter","VER","48.11"
"coûteraient","coûter","VER","48.11"
"coûterait","coûter","VER","48.11"
"coûteras","coûter","VER","48.11"
"coûteront","coûter","VER","48.11"
"coûtes","coûter","VER","48.11"
"coûtez","coûter","VER","48.11"
"coûtions","coûter","VER","48.11"
"coûtât","coûter","VER","48.11"
"coûté","coûter","VER","48.11"
"coûtée","coûter","VER","48.11"
"coûtées","coûter","VER","48.11"
"coûtés","coûter","VER","48.11"
"appliqua","appliquer","VER","47.84"
"appliquai","appliquer","VER","47.84"
"appliquaient","appliquer","VER","47.84"
"appliquais","appliquer","VER","47.84"
"appliquait","appliquer","VER","47.84"
"appliquant","appliquer","VER","47.84"
"appliquasse","appliquer","VER","47.84"
"appliquassions","appliquer","VER","47.84"
"applique","appliquer","VER","47.84"
"appliquent","appliquer","VER","47.84"
"appliquer","appliquer","VER","47.84"
"appliquera","appliquer","VER","47.84"
"appliquerai","appliquer","VER","47.84"
"appliquerais","appliquer","VER","47.84"
"appliquerait","appliquer","VER","47.84"
"appliqueras","appliquer","VER","47.84"
"appliquerez","appliquer","VER","47.84"
"appliquerons","appliquer","VER","47.84"
"appliques","appliquer","VER","47.84"
"appliquez","appliquer","VER","47.84"
"appliquions","appliquer","VER","47.84"
"appliquons","appliquer","VER","47.84"
"appliquât","appliquer","VER","47.84"
"appliquèrent","appliquer","VER","47.84"
"appliqué","appliquer","VER","47.84"
"appliquée","appliquer","VER","47.84"
"appliquées","appliquer","VER","47.84"
"appliqués","appliquer","VER","47.84"
"entreprenaient","entreprendre","VER","47.84"
"entreprenais","entreprendre","VER","47.84"
"entreprenait","entreprendre","VER","47.84"
"entreprenant","entreprendre","VER","47.84"
"entreprend","entreprendre","VER","47.84"
"entreprendrai","entreprendre","VER","47.84"
"entreprendraient","entreprendre","VER","47.84"
"entreprendrais","entreprendre","VER","47.84"
"entreprendrait","entreprendre","VER","47.84"
"entreprendras","entreprendre","VER","47.84"
"entreprendre","entreprendre","VER","47.84"
"entreprendrez","entreprendre","VER","47.84"
"entreprendrons","entreprendre","VER","47.84"
"entreprends","entreprendre","VER","47.84"
"entreprenez","entreprendre","VER","47.84"
"entrepreniez","entreprendre","VER","47.84"
"entreprenions","entreprendre","VER","47.84"
"entreprenne","entreprendre","VER","47.84"
"entreprennent","entreprendre","VER","47.84"
"entreprenons","entreprendre","VER","47.84"
"entreprirent","entreprendre","VER","47.84"
"entrepris","entreprendre","VER","47.84"
"entreprise","entreprendre","VER","47.84"
"entreprises","entreprendre","VER","47.84"
"entreprit","entreprendre","VER","47.84"
"entreprîmes","entreprendre","VER","47.84"
"entreprît","entreprendre","VER","47.84"
"rejeta","rejeter","VER","47.84"
"rejetai","rejeter","VER","47.84"
"rejetaient","rejeter","VER","47.84"
"rejetais","rejeter","VER","47.84"
"rejetait","rejeter","VER","47.84"
"rejetant","rejeter","VER","47.84"
"rejeter","rejeter","VER","47.84"
"rejetez","rejeter","VER","47.84"
"rejetiez","rejeter","VER","47.84"
"rejetions","rejeter","VER","47.84"
"rejetons","rejeter","VER","47.84"
"rejette","rejeter","VER","47.84"
"rejettent","rejeter","VER","47.84"
"rejettera","rejeter","VER","47.84"
"rejetterai","rejeter","VER","47.84"
"rejetteraient","rejeter","VER","47.84"
"rejetterais","rejeter","VER","47.84"
"rejetterait","rejeter","VER","47.84"
"rejetteras","rejeter","VER","47.84"
"rejetteront","rejeter","VER","47.84"
"rejettes","rejeter","VER","47.84"
"rejetât","rejeter","VER","47.84"
"rejetèrent","rejeter","VER","47.84"
"rejeté","rejeter","VER","47.84"
"rejetée","rejeter","VER","47.84"
"rejetées","rejeter","VER","47.84"
"rejetés","rejeter","VER","47.84"
"composa","composer","VER","47.57"
"composai","composer","VER","47.57"
"composaient","composer","VER","47.57"
"composais","composer","VER","47.57"
"composait","composer","VER","47.57"
"composant","composer","VER","47.57"
"compose","composer","VER","47.57"
"composent","composer","VER","47.57"
"composer","composer","VER","47.57"
"composera","composer","VER","47.57"
"composerai","composer","VER","47.57"
"composerait","composer","VER","47.57"
"composeront","composer","VER","47.57"
"composes","composer","VER","47.57"
"composez","composer","VER","47.57"
"composiez","composer","VER","47.57"
"composions","composer","VER","47.57"
"composons","composer","VER","47.57"
"composèrent","composer","VER","47.57"
"composé","composer","VER","47.57"
"composée","composer","VER","47.57"
"composées","composer","VER","47.57"
"composés","composer","VER","47.57"
"fabriqua","fabriquer","VER","47.57"
"fabriquai","fabriquer","VER","47.57"
"fabriquaient","fabriquer","VER","47.57"
"fabriquais","fabriquer","VER","47.57"
"fabriquait","fabriquer","VER","47.57"
"fabriquant","fabriquer","VER","47.57"
"fabrique","fabriquer","VER","47.57"
"fabriquent","fabriquer","VER","47.57"
"fabriquer","fabriquer","VER","47.57"
"fabriquera","fabriquer","VER","47.57"
"fabriquerai","fabriquer","VER","47.57"
"fabriquerais","fabriquer","VER","47.57"
"fabriquerait","fabriquer","VER","47.57"
"fabriquerez","fabriquer","VER","47.57"
"fabriquerons","fabriquer","VER","47.57"
"fabriqueront","fabriquer","VER","47.57"
"fabriques","fabriquer","VER","47.57"
"fabriquez","fabriquer","VER","47.57"
"fabriquiez","fabriquer","VER","47.57"
"fabriquions","fabriquer","VER","47.57"
"fabriquons","fabriquer","VER","47.57"
"fabriquèrent","fabriquer","VER","47.57"
"fabriqué","fabriquer","VER","47.57"
"fabriquée","fabriquer","VER","47.57"
"fabriquées","fabriquer","VER","47.57"
"fabriqués","fabriquer","VER","47.57"
"gonfla","gonfler","VER","47.57"
"gonflaient","gonfler","VER","47.57"
"gonflais","gonfler","VER","47.57"
"gonflait","gonfler","VER","47.57"
"gonflant","gonfler","VER","47.57"
"gonfle","gonfler","VER","47.57"
"gonflent","gonfler","VER","47.57"
"gonfler","gonfler","VER","47.57"
"gonflera","gonfler","VER","47.57"
"gonflerait","gonfler","VER","47.57"
"gonfles","gonfler","VER","47.57"
"gonflez","gonfler","VER","47.57"
"gonflèrent","gonfler","VER","47.57"
"gonflé","gonfler","VER","47.57"
"gonflée","gonfler","VER","47.57"
"gonflées","gonfler","VER","47.57"
"gonflés","gonfler","VER","47.57"
"réserva","réserver","VER","47.57"
"réservai","réserver","VER","47.57"
"réservaient","réserver","VER","47.57"
"réservais","réserver","VER","47.57"
"réservait","réserver","VER","47.57"
"réservant","réserver","VER","47.57"
"réserve","réserver","VER","47.57"
"réservent","réserver","VER","47.57"
"réserver","réserver","VER","47.57"
"réservera","réserver","VER","47.57"
"réserverai","réserver","VER","47.57"
"réserverait","réserver","VER","47.57"
"réserveriez","réserver","VER","47.57"
"réserveront","réserver","VER","47.57"
"réserves","réserver","VER","47.57"
"réservez","réserver","VER","47.57"
"réserviez","réserver","VER","47.57"
"réservions","réserver","VER","47.57"
"réservons","réserver","VER","47.57"
"réservât","réserver","VER","47.57"
"réservèrent","réserver","VER","47.57"
"réservé","réserver","VER","47.57"
"réservée","réserver","VER","47.57"
"réservées","réserver","VER","47.57"
"réservés","réserver","VER","47.57"
"règne","régner","VER","47.43"
"règnent","régner","VER","47.43"
"règnes","régner","VER","47.43"
"régna","régner","VER","47.43"
"régnaient","régner","VER","47.43"
"régnais","régner","VER","47.43"
"régnait","régner","VER","47.43"
"régnant","régner","VER","47.43"
"régnas","régner","VER","47.43"
"régner","régner","VER","47.43"
"régnera","régner","VER","47.43"
"régnerai","régner","VER","47.43"
"régneraient","régner","VER","47.43"
"régnerais","régner","VER","47.43"
"régnerait","régner","VER","47.43"
"régneras","régner","VER","47.43"
"régnerez","régner","VER","47.43"
"régnerons","régner","VER","47.43"
"régneront","régner","VER","47.43"
"régnez","régner","VER","47.43"
"régnions","régner","VER","47.43"
"régnons","régner","VER","47.43"
"régnèrent","régner","VER","47.43"
"régné","régner","VER","47.43"
"écria","écrier","VER","47.43"
"écriai","écrier","VER","47.43"
"écriaient","écrier","VER","47.43"
"écriais","écrier","VER","47.43"
"écriait","écrier","VER","47.43"
"écriant","écrier","VER","47.43"
"écrie","écrier","VER","47.43"
"écrient","écrier","VER","47.43"
"écrier","écrier","VER","47.43"
"écriera","écrier","VER","47.43"
"écrierait","écrier","VER","47.43"
"écries","écrier","VER","47.43"
"écrions","écrier","VER","47.43"
"écriât","écrier","VER","47.43"
"écrièrent","écrier","VER","47.43"
"écrié","écrier","VER","47.43"
"écriée","écrier","VER","47.43"
"écriés","écrier","VER","47.43"
"mesura","mesurer","VER","47.3"
"mesurai","mesurer","VER","47.3"
"mesuraient","mesurer","VER","47.3"
"mesurais","mesurer","VER","47.3"
"mesurait","mesurer","VER","47.3"
"mesurant","mesurer","VER","47.3"
"mesurassent","mesurer","VER","47.3"
"mesure","mesurer","VER","47.3"
"mesurent","mesurer","VER","47.3"
"mesurer","mesurer","VER","47.3"
"mesurera","mesurer","VER","47.3"
"mesurerait","mesurer","VER","47.3"
"mesurerez","mesurer","VER","47.3"
"mesurerons","mesurer","VER","47.3"
"mesureront","mesurer","VER","47.3"
"mesures","mesurer","VER","47.3"
"mesurez","mesurer","VER","47.3"
"mesuriez","mesurer","VER","47.3"
"mesurions","mesurer","VER","47.3"
"mesurons","mesurer","VER","47.3"
"mesurât","mesurer","VER","47.3"
"mesurèrent","mesurer","VER","47.3"
"mesuré","mesurer","VER","47.3"
"mesurée","mesurer","VER","47.3"
"mesurées","mesurer","VER","47.3"
"mesurés","mesurer","VER","47.3"
"signifia","signifier","VER","47.23"
"signifiaient","signifier","VER","47.23"
"signifiais","signifier","VER","47.23"
"signifiait","signifier","VER","47.23"
"signifiant","signifier","VER","47.23"
"signifie","signifier","VER","47.23"
"signifient","signifier","VER","47.23"
"signifier","signifier","VER","47.23"
"signifiera","signifier","VER","47.23"
"signifierai","signifier","VER","47.23"
"signifierait","signifier","VER","47.23"
"signifiât","signifier","VER","47.23"
"signifièrent","signifier","VER","47.23"
"signifié","signifier","VER","47.23"
"signifiée","signifier","VER","47.23"
"signifiées","signifier","VER","47.23"
"fouilla","fouiller","VER","47.16"
"fouillai","fouiller","VER","47.16"
"fouillaient","fouiller","VER","47.16"
"fouillais","fouiller","VER","47.16"
"fouillait","fouiller","VER","47.16"
"fouillant","fouiller","VER","47.16"
"fouillasse","fouiller","VER","47.16"
"fouille","fouiller","VER","47.16"
"fouillent","fouiller","VER","47.16"
"fouiller","fouiller","VER","47.16"
"fouillera","fouiller","VER","47.16"
"fouillerai","fouiller","VER","47.16"
"fouillerais","fouiller","VER","47.16"
"fouillerait","fouiller","VER","47.16"
"fouilleras","fouiller","VER","47.16"
"fouillerons","fouiller","VER","47.16"
"fouilleront","fouiller","VER","47.16"
"fouilles","fouiller","VER","47.16"
"fouillez","fouiller","VER","47.16"
"fouilliez","fouiller","VER","47.16"
"fouillons","fouiller","VER","47.16"
"fouillèrent","fouiller","VER","47.16"
"fouillé","fouiller","VER","47.16"
"fouillée","fouiller","VER","47.16"
"fouillées","fouiller","VER","47.16"
"fouillés","fouiller","VER","47.16"
"organisa","organiser","VER","47.16"
"organisai","organiser","VER","47.16"
"organisaient","organiser","VER","47.16"
"organisais","organiser","VER","47.16"
"organisait","organiser","VER","47.16"
"organisant","organiser","VER","47.16"
"organise","organiser","VER","47.16"
"organisent","organiser","VER","47.16"
"organiser","organiser","VER","47.16"
"organisera","organiser","VER","47.16"
"organiserai","organiser","VER","47.16"
"organiserais","organiser","VER","47.16"
"organiserait","organiser","VER","47.16"
"organiserez","organiser","VER","47.16"
"organiseriez","organiser","VER","47.16"
"organiserons","organiser","VER","47.16"
"organiseront","organiser","VER","47.16"
"organises","organiser","VER","47.16"
"organisez","organiser","VER","47.16"
"organisiez","organiser","VER","47.16"
"organisions","organiser","VER","47.16"
"organisons","organiser","VER","47.16"
"organisâmes","organiser","VER","47.16"
"organisât","organiser","VER","47.16"
"organisèrent","organiser","VER","47.16"
"organisé","organiser","VER","47.16"
"organisée","organiser","VER","47.16"
