Word,lemme,cgram,freq
imbu,imbu,ADJ,0.41
imparable,imparable,ADJ,0.41
imparfaits,imparfait,ADJ,0.41
inexpliquée,inexpliqué,ADJ,0.41
injustifié,injustifié,ADJ,0.41
insultante,insultant,ADJ,0.41
insupportables,insupportable,ADJ,0.41
libertin,libertin,ADJ,0.41
licencieux,licencieux,ADJ,0.41
londoniens,londonien,ADJ,0.41
ludique,ludique,ADJ,0.41
législatif,législatif,ADJ,0.41
menacés,menacé,ADJ,0.41
menaçants,menaçant,ADJ,0.41
monstrueuses,monstrueux,ADJ,0.41
moqueur,moqueur,ADJ,0.41
mourants,mourant,ADJ,0.41
mutuels,mutuel,ADJ,0.41
mégalomane,mégalomane,ADJ,0.41
nietzschéenne,nietzschéen,ADJ,0.41
nécrologique,nécrologique,ADJ,0.41
négligents,négligent,ADJ,0.41
partielles,partiel,ADJ,0.41
perverses,pervers,ADJ,0.41
perçant,perçant,ADJ,0.41
plaine,plaine,ADJ,0.41
possessif,possessif,ADJ,0.41
possédée,possédé,ADJ,0.41
prenante,prenant,ADJ,0.41
productrice,producteur,ADJ,0.41
prussique,prussique,ADJ,0.41
pénétrant,pénétrant,ADJ,0.41
rappelée,rappelé,ADJ,0.41
ratés,raté,ADJ,0.41
rejoint,rejoint,ADJ,0.41
rieur,rieur,ADJ,0.41
ronchon,ronchon,ADJ,0.41
rosse,rosse,ADJ,0.41
sacro-sainte,sacro-saint,ADJ,0.41
signalé,signalé,ADJ,0.41
situé,situé,ADJ,0.41
skinheads,skinhead,ADJ,0.41
sous-marines,sous-marin,ADJ,0.41
subversive,subversif,ADJ,0.41
toqué,toqué,ADJ,0.41
transportable,transportable,ADJ,0.41
télépathique,télépathique,ADJ,0.41
unanimes,unanime,ADJ,0.41
urbains,urbain,ADJ,0.41
vagabonde,vagabond,ADJ,0.41
vagal,vagal,ADJ,0.41
variés,varié,ADJ,0.41
voluptueuse,voluptueux,ADJ,0.41
écrasant,écrasant,ADJ,0.41
égyptiennes,égyptien,ADJ,0.41
élaboré,élaboré,ADJ,0.41
éphémères,éphémère,ADJ,0.41
établie,établi,ADJ,0.41
dm,dm,ADJ,0.4
il,il,ADJ,0.4
quarante-sept,quarante-sept,ADJ,0.4
agaçante,agaçant,ADJ,0.4
apache,apache,ADJ,0.4
approchant,approchant,ADJ,0.4
assurés,assuré,ADJ,0.4
blondinette,blondinet,ADJ,0.4
chassé,chassé,ADJ,0.4
comportementale,comportemental,ADJ,0.4
confirmés,confirmé,ADJ,0.4
constitutionnelle,constitutionnel,ADJ,0.4
diffuse,diffus,ADJ,0.4
dissoute,dissoute,ADJ,0.4
druze,druze,ADJ,0.4
décidés,décidé,ADJ,0.4
déclarée,déclaré,ADJ,0.4
déductible,déductible,ADJ,0.4
déplacées,déplacé,ADJ,0.4
emprisonné,emprisonné,ADJ,0.4
erronés,erroné,ADJ,0.4
estimable,estimable,ADJ,0.4
fanée,fané,ADJ,0.4
flemmard,flemmard,ADJ,0.4
formelles,formel,ADJ,0.4
frisée,frisé,ADJ,0.4
fulgurante,fulgurant,ADJ,0.4
gastronomique,gastronomique,ADJ,0.4
gluante,gluant,ADJ,0.4
gouvernementaux,gouvernemental,ADJ,0.4
génique,génique,ADJ,0.4
haletante,haletant,ADJ,0.4
homogène,homogène,ADJ,0.4
humiliées,humilié,ADJ,0.4
hurlant,hurlant,ADJ,0.4
idéales,idéal,ADJ,0.4
imité,imité,ADJ,0.4
immuables,immuable,ADJ,0.4
impressionnantes,impressionnant,ADJ,0.4
improductifs,improductif,ADJ,0.4
incertaines,incertain,ADJ,0.4
incomplètes,incomplet,ADJ,0.4
incontesté,incontesté,ADJ,0.4
incontrôlée,incontrôlé,ADJ,0.4
indivisible,indivisible,ADJ,0.4
inestimables,inestimable,ADJ,0.4
inexprimable,inexprimable,ADJ,0.4
investi,investi,ADJ,0.4
irréfléchi,irréfléchi,ADJ,0.4
irréparables,irréparable,ADJ,0.4
jubilaire,jubilaire,ADJ,0.4
jurés,juré,ADJ,0.4
lisible,lisible,ADJ,0.4
masculines,masculin,ADJ,0.4
massacrante,massacrant,ADJ,0.4
massifs,massif,ADJ,0.4
matrimoniales,matrimonial,ADJ,0.4
méprisant,méprisant,ADJ,0.4
odorantes,odorant,ADJ,0.4
onomatopéique,onomatopéique,ADJ,0.4
orientales,oriental,ADJ,0.4
passant,passant,ADJ,0.4
perceptible,perceptible,ADJ,0.4
pisseux,pisseux,ADJ,0.4
polytechnique,polytechnique,ADJ,0.4
portatif,portatif,ADJ,0.4
pécheurs,pécheur,ADJ,0.4
renversante,renversant,ADJ,0.4
rustre,rustre,ADJ,0.4
réaux,réal,ADJ,0.4
rédempteur,rédempteur,ADJ,0.4
révolus,révolu,ADJ,0.4
salées,salé,ADJ,0.4
scintillantes,scintillant,ADJ,0.4
souterraines,souterrain,ADJ,0.4
straight,straight,ADJ,0.4
strident,strident,ADJ,0.4
surhumain,surhumain,ADJ,0.4
terrorisée,terrorisé,ADJ,0.4
thaïlandais,thaïlandais,ADJ,0.4
tourmentés,tourmenté,ADJ,0.4
transi,transi,ADJ,0.4
utilisés,utilisé,ADJ,0.4
vaincue,vaincu,ADJ,0.4
vendue,vendu,ADJ,0.4
vivable,vivable,ADJ,0.4
végétatif,végétatif,ADJ,0.4
éhonté,éhonté,ADJ,0.4
énergiques,énergique,ADJ,0.4
épidémique,épidémique,ADJ,0.4
tiennes,tiennes,ADJ,0.39
abusive,abusif,ADJ,0.39
accablé,accablé,ADJ,0.39
afghane,afghan,ADJ,0.39
agressives,agressif,ADJ,0.39
aiguisée,aiguisé,ADJ,0.39
albanais,albanais,ADJ,0.39
allergiques,allergique,ADJ,0.39
allié,allié,ADJ,0.39
approximatif,approximatif,ADJ,0.39
avilissant,avilissant,ADJ,0.39
balnéaire,balnéaire,ADJ,0.39
bot,bot,ADJ,0.39
boursier,boursier,ADJ,0.39
bousillé,bousillé,ADJ,0.39
bronzés,bronzé,ADJ,0.39
carnivores,carnivore,ADJ,0.39
charmé,charmé,ADJ,0.39
chevaleresque,chevaleresque,ADJ,0.39
compatissante,compatissant,ADJ,0.39
consignés,consigné,ADJ,0.39
constructif,constructif,ADJ,0.39
croissant,croissant,ADJ,0.39
croisé,croisé,ADJ,0.39
défavorisés,défavorisé,ADJ,0.39
dégarni,dégarni,ADJ,0.39
désintéressée,désintéressé,ADJ,0.39
détecteur,détecteur,ADJ,0.39
dévorant,dévorant,ADJ,0.39
excusable,excusable,ADJ,0.39
feignasse,feignasse,ADJ,0.39
forain,forain,ADJ,0.39
fraternelle,fraternel,ADJ,0.39
froussard,froussard,ADJ,0.39
frémissant,frémissant,ADJ,0.39
géologique,géologique,ADJ,0.39
hideuses,hideux,ADJ,0.39
hindou,hindou,ADJ,0.39
horizontale,horizontal,ADJ,0.39
idéologiques,idéologique,ADJ,0.39
illogique,illogique,ADJ,0.39
illustrés,illustré,ADJ,0.39
impardonnables,impardonnable,ADJ,0.39
importés,importé,ADJ,0.39
inactifs,inactif,ADJ,0.39
inconsidérées,inconsidéré,ADJ,0.39
inexistant,inexistant,ADJ,0.39
infaisable,infaisable,ADJ,0.39
informelle,informel,ADJ,0.39
inscrits,inscrit,ADJ,0.39
introuvables,introuvable,ADJ,0.39
inélégant,inélégant,ADJ,0.39
itinérant,itinérant,ADJ,0.39
lavé,lavé,ADJ,0.39
lâché,lâché,ADJ,0.39
mongolien,mongolien,ADJ,0.39
moraliste,moraliste,ADJ,0.39
mouvant,mouvant,ADJ,0.39
mêlés,mêlé,ADJ,0.39
obligatoires,obligatoire,ADJ,0.39
obsédée,obsédé,ADJ,0.39
obéissants,obéissant,ADJ,0.39
ord,ord,ADJ,0.39
osées,osé,ADJ,0.39
payante,payant,ADJ,0.39
païenne,païen,ADJ,0.39
personnalisé,personnalisé,ADJ,0.39
promu,promu,ADJ,0.39
prévisibles,prévisible,ADJ,0.39
reculé,reculé,ADJ,0.39
ringardes,ringard,ADJ,0.39
rituelles,rituel,ADJ,0.39
routières,routier,ADJ,0.39
régionales,régional,ADJ,0.39
saignants,saignant,ADJ,0.39
scrutateur,scrutateur,ADJ,0.39
serviables,serviable,ADJ,0.39
sioniste,sioniste,ADJ,0.39
sociologique,sociologique,ADJ,0.39
soluble,soluble,ADJ,0.39
sous-jacents,sous-jacent,ADJ,0.39
surnaturelles,surnaturel,ADJ,0.39
survivant,survivant,ADJ,0.39
svelte,svelte,ADJ,0.39
séduisantes,séduisant,ADJ,0.39
tenant,tenant,ADJ,0.39
tentée,tenté,ADJ,0.39
tombant,tombant,ADJ,0.39
torse,tors,ADJ,0.39
tortueuse,tortueux,ADJ,0.39
transitoire,transitoire,ADJ,0.39
trapu,trapu,ADJ,0.39
usagée,usagé,ADJ,0.39
usant,usant,ADJ,0.39
usés,usé,ADJ,0.39
verbales,verbal,ADJ,0.39
vexant,vexant,ADJ,0.39
violets,violet,ADJ,0.39
zélés,zélé,ADJ,0.39
éplorée,éploré,ADJ,0.39
érudit,érudit,ADJ,0.39
accompagnée,accompagné,ADJ,0.38
affligeant,affligeant,ADJ,0.38
aimées,aimé,ADJ,0.38
amphibie,amphibie,ADJ,0.38
analogue,analogue,ADJ,0.38
analytique,analytique,ADJ,0.38
annulée,annulé,ADJ,0.38
anodin,anodin,ADJ,0.38
apocalyptique,apocalyptique,ADJ,0.38
autonomes,autonome,ADJ,0.38
auxiliaires,auxiliaire,ADJ,0.38
avertis,averti,ADJ,0.38
boréale,boréal,ADJ,0.38
chétive,chétif,ADJ,0.38
contraceptives,contraceptif,ADJ,0.38
coquins,coquin,ADJ,0.38
croustillants,croustillant,ADJ,0.38
débrouillard,débrouillard,ADJ,0.38
décoratif,décoratif,ADJ,0.38
déformés,déformé,ADJ,0.38
déguisés,déguisé,ADJ,0.38
dévastateur,dévastateur,ADJ,0.38
embarrassantes,embarrassant,ADJ,0.38
entrebâillée,entrebâillé,ADJ,0.38
est-ouest,est-ouest,ADJ,0.38
exigu,exigu,ADJ,0.38
expresse,exprès,ADJ,0.38
famé,famé,ADJ,0.38
fauves,fauve,ADJ,0.38
fendue,fendu,ADJ,0.38
fermiers,fermier,ADJ,0.38
fourbes,fourbe,ADJ,0.38
fréquente,fréquent,ADJ,0.38
fréquentée,fréquenté,ADJ,0.38
grandissante,grandissant,ADJ,0.38
habités,habité,ADJ,0.38
héréditaires,héréditaire,ADJ,0.38
imperméable,imperméable,ADJ,0.38
impérieux,impérieux,ADJ,0.38
indiscrets,indiscret,ADJ,0.38
indolent,indolent,ADJ,0.38
inhérent,inhérent,ADJ,0.38
inouïs,inouï,ADJ,0.38
insondable,insondable,ADJ,0.38
interurbain,interurbain,ADJ,0.38
irréguliers,irrégulier,ADJ,0.38
laitière,laitier,ADJ,0.38
lavés,lavé,ADJ,0.38
libanais,libanais,ADJ,0.38
libertines,libertin,ADJ,0.38
machiste,machiste,ADJ,0.38
malaise,malaise,ADJ,0.38
mammaires,mammaire,ADJ,0.38
mensongères,mensonger,ADJ,0.38
ministériel,ministériel,ADJ,0.38
modifié,modifié,ADJ,0.38
nocifs,nocif,ADJ,0.38
noctambule,noctambule,ADJ,0.38
nommée,nommé,ADJ,0.38
nébuleux,nébuleux,ADJ,0.38
néfastes,néfaste,ADJ,0.38
occipital,occipital,ADJ,0.38
officieuse,officieux,ADJ,0.38
ondulée,ondulé,ADJ,0.38
opportuniste,opportuniste,ADJ,0.38
oppressant,oppressant,ADJ,0.38
optiques,optique,ADJ,0.38
ordonnée,ordonné,ADJ,0.38
pairs,pair,ADJ,0.38
parabolique,parabolique,ADJ,0.38
paroissiale,paroissial,ADJ,0.38
phallique,phallique,ADJ,0.38
poignant,poignant,ADJ,0.38
potelée,potelé,ADJ,0.38
prieur,prieur,ADJ,0.38
probables,probable,ADJ,0.38
pétrolier,pétrolier,ADJ,0.38
rarissime,rarissime,ADJ,0.38
recherchées,recherché,ADJ,0.38
relevés,relevé,ADJ,0.38
remboursable,remboursable,ADJ,0.38
ribaudes,ribaud,ADJ,0.38
réceptive,réceptif,ADJ,0.38
réformiste,réformiste,ADJ,0.38
scellée,scellé,ADJ,0.38
simplet,simplet,ADJ,0.38
surfait,surfait,ADJ,0.38
syndicale,syndical,ADJ,0.38
syriens,syrien,ADJ,0.38
tarés,taré,ADJ,0.38
thermale,thermal,ADJ,0.38
thérapeutiques,thérapeutique,ADJ,0.38
tuberculeuse,tuberculeux,ADJ,0.38
tuées,tué,ADJ,0.38
vaginales,vaginal,ADJ,0.38
vieilli,vieilli,ADJ,0.38
visionnaire,visionnaire,ADJ,0.38
voraces,vorace,ADJ,0.38
éjectable,éjectable,ADJ,0.38
évolutive,évolutif,ADJ,0.38
évolués,évolué,ADJ,0.38
abusif,abusif,ADJ,0.37
accablant,accablant,ADJ,0.37
affable,affable,ADJ,0.37
antipersonnel,antipersonnel,ADJ,0.37
arctique,arctique,ADJ,0.37
attachées,attaché,ADJ,0.37
attendrissant,attendrissant,ADJ,0.37
aviaire,aviaire,ADJ,0.37
bactériologiques,bactériologique,ADJ,0.37
bises,bis,ADJ,0.37
blafard,blafard,ADJ,0.37
blindés,blindé,ADJ,0.37
bolcheviques,bolchevique,ADJ,0.37
bouilli,bouilli,ADJ,0.37
brique,brique,ADJ,0.37
calleux,calleux,ADJ,0.37
catalane,catalan,ADJ,0.37
catatonique,catatonique,ADJ,0.37
cavaliers,cavalier,ADJ,0.37
comprises,compris,ADJ,0.37
consistante,consistant,ADJ,0.37
câlin,câlin,ADJ,0.37
dénommée,dénommé,ADJ,0.37
déplaisantes,déplaisant,ADJ,0.37
désolées,désolé,ADJ,0.37
détraqué,détraqué,ADJ,0.37
dévot,dévot,ADJ,0.37
effondré,effondré,ADJ,0.37
endormies,endormi,ADJ,0.37
enveloppée,enveloppé,ADJ,0.37
excentriques,excentrique,ADJ,0.37
extrémiste,extrémiste,ADJ,0.37
familières,familier,ADJ,0.37
fervents,fervent,ADJ,0.37
foireuse,foireux,ADJ,0.37
fourchus,fourchu,ADJ,0.37
fourrée,fourré,ADJ,0.37
fracassée,fracassé,ADJ,0.37
fruste,fruste,ADJ,0.37
fumante,fumant,ADJ,0.37
gaillard,gaillard,ADJ,0.37
gazeux,gazeux,ADJ,0.37
générique,générique,ADJ,0.37
hippies,hippie,ADJ,0.37
ignoré,ignoré,ADJ,0.37
inca,inca,ADJ,0.37
incessants,incessant,ADJ,0.37
inchangé,inchangé,ADJ,0.37
jugulaire,jugulaire,ADJ,0.37
lamentables,lamentable,ADJ,0.37
loués,loué,ADJ,0.37
macabres,macabre,ADJ,0.37
mutants,mutant,ADJ,0.37
mélodieux,mélodieux,ADJ,0.37
noyés,noyé,ADJ,0.37
néerlandaise,néerlandais,ADJ,0.37
obsessionnelle,obsessionnel,ADJ,0.37
offensive,offensif,ADJ,0.37
orgueilleuse,orgueilleux,ADJ,0.37
papale,papal,ADJ,0.37
pelvienne,pelvien,ADJ,0.37
philosophes,philosophe,ADJ,0.37
photomaton,photomaton,ADJ,0.37
plantée,planté,ADJ,0.37
postérieure,postérieur,ADJ,0.37
pétrolières,pétrolier,ADJ,0.37
rapproché,rapproché,ADJ,0.37
reclus,reclus,ADJ,0.37
réduites,réduit,ADJ,0.37
sadiques,sadique,ADJ,0.37
sado,sado,ADJ,0.37
saoudien,saoudien,ADJ,0.37
sensées,sensé,ADJ,0.37
sobres,sobre,ADJ,0.37
soucieuse,soucieux,ADJ,0.37
spectaculaires,spectaculaire,ADJ,0.37
subtiles,subtil,ADJ,0.37
surmené,surmené,ADJ,0.37
séduit,séduit,ADJ,0.37
temporelles,temporel,ADJ,0.37
trempés,trempé,ADJ,0.37
trompé,trompé,ADJ,0.37
égarées,égaré,ADJ,0.37
éloignées,éloigné,ADJ,0.37
équatoriale,équatorial,ADJ,0.37
quatre-vingts,quatre-vingts,ADJ,0.36
acquise,acquis,ADJ,0.36
aspirante,aspirant,ADJ,0.36
avantageuse,avantageux,ADJ,0.36
bécasse,bécasse,ADJ,0.36
canailles,canaille,ADJ,0.36
cauchemardesque,cauchemardesque,ADJ,0.36
changeante,changeant,ADJ,0.36
chocolatées,chocolaté,ADJ,0.36
collectives,collectif,ADJ,0.36
confiants,confiant,ADJ,0.36
confédéré,confédéré,ADJ,0.36
conçu,conçu,ADJ,0.36
coulé,coulé,ADJ,0.36
digital,digital,ADJ,0.36
déchirant,déchirant,ADJ,0.36
défaillant,défaillant,ADJ,0.36
déformée,déformé,ADJ,0.36
délinquant,délinquant,ADJ,0.36
dénudé,dénudé,ADJ,0.36
détecteurs,détecteur,ADJ,0.36
effréné,effréné,ADJ,0.36
emblématique,emblématique,ADJ,0.36
embusqué,embusqué,ADJ,0.36
emmerdants,emmerdant,ADJ,0.36
employée,employé,ADJ,0.36
exemplaires,exemplaire,ADJ,0.36
exorbités,exorbité,ADJ,0.36
expéditive,expéditif,ADJ,0.36
extravagantes,extravagant,ADJ,0.36
factices,factice,ADJ,0.36
fantasques,fantasque,ADJ,0.36
focale,focal,ADJ,0.36
fréquenté,fréquenté,ADJ,0.36
futuriste,futuriste,ADJ,0.36
gauches,gauche,ADJ,0.36
harmonique,harmonique,ADJ,0.36
honorée,honoré,ADJ,0.36
hybrides,hybride,ADJ,0.36
hydroélectrique,hydroélectrique,ADJ,0.36
hypodermique,hypodermique,ADJ,0.36
immigrés,immigré,ADJ,0.36
immortelles,immortel,ADJ,0.36
impairs,impair,ADJ,0.36
inconvenante,inconvenant,ADJ,0.36
indigènes,indigène,ADJ,0.36
indirectes,indirect,ADJ,0.36
indisciplinée,indiscipliné,ADJ,0.36
infondés,infondé,ADJ,0.36
ingénue,ingénu,ADJ,0.36
insistant,insistant,ADJ,0.36
inégalable,inégalable,ADJ,0.36
logés,logé,ADJ,0.36
loué,loué,ADJ,0.36
martien,martien,ADJ,0.36
menteuses,menteur,ADJ,0.36
miséricordieuse,miséricordieux,ADJ,0.36
motivée,motivé,ADJ,0.36
méritoire,méritoire,ADJ,0.36
noyée,noyé,ADJ,0.36
négligente,négligent,ADJ,0.36
obstiné,obstiné,ADJ,0.36
occidentales,occidental,ADJ,0.36
oisif,oisif,ADJ,0.36
passifs,passif,ADJ,0.36
penchée,penché,ADJ,0.36
pendante,pendant,ADJ,0.36
pressants,pressant,ADJ,0.36
probe,probe,ADJ,0.36
provisoires,provisoire,ADJ,0.36
refoulé,refoulé,ADJ,0.36
rentables,rentable,ADJ,0.36
rompu,rompu,ADJ,0.36
réfléchie,réfléchi,ADJ,0.36
saisi,saisi,ADJ,0.36
sioux,sioux,ADJ,0.36
solvable,solvable,ADJ,0.36
soussignés,soussigné,ADJ,0.36
symbiotique,symbiotique,ADJ,0.36
séparatistes,séparatiste,ADJ,0.36
toquée,toqué,ADJ,0.36
tuméfié,tuméfié,ADJ,0.36
vénérables,vénérable,ADJ,0.36
éclectique,éclectique,ADJ,0.36
élaborés,élaboré,ADJ,0.36
élastiques,élastique,ADJ,0.36
alternatives,alternatif,ADJ,0.35
anale,anal,ADJ,0.35
animée,animé,ADJ,0.35
arrachées,arraché,ADJ,0.35
avariée,avarié,ADJ,0.35
aventurier,aventurier,ADJ,0.35
aveuglant,aveuglant,ADJ,0.35
balafré,balafré,ADJ,0.35
barbelé,barbelé,ADJ,0.35
barbouillé,barbouillé,ADJ,0.35
bossue,bossu,ADJ,0.35
broyé,broyé,ADJ,0.35
californienne,californien,ADJ,0.35
capitales,capital,ADJ,0.35
casse-cou,casse-cou,ADJ,0.35
charnue,charnu,ADJ,0.35
chochotte,chochotte,ADJ,0.35
ciré,ciré,ADJ,0.35
civilisées,civilisé,ADJ,0.35
comprise,compris,ADJ,0.35
compromettants,compromettant,ADJ,0.35
concluants,concluant,ADJ,0.35
consentants,consentant,ADJ,0.35
constipé,constipé,ADJ,0.35
correctionnel,correctionnel,ADJ,0.35
crochus,crochu,ADJ,0.35
crédules,crédule,ADJ,0.35
câlins,câlin,ADJ,0.35
denses,dense,ADJ,0.35
disciplinaires,disciplinaire,ADJ,0.35
déchaînées,déchaîné,ADJ,0.35
découragé,découragé,ADJ,0.35
déplacés,déplacé,ADJ,0.35
désireuse,désireux,ADJ,0.35
déterminés,déterminé,ADJ,0.35
ecclésiastique,ecclésiastique,ADJ,0.35
effectif,effectif,ADJ,0.35
emmerdante,emmerdant,ADJ,0.35
enchaînés,enchaîné,ADJ,0.35
enfarinée,enfariné,ADJ,0.35
engagés,engagé,ADJ,0.35
engourdie,engourdi,ADJ,0.35
enivrante,enivrant,ADJ,0.35
ennuyé,ennuyé,ADJ,0.35
estival,estival,ADJ,0.35
excessifs,excessif,ADJ,0.35
extraits,extrait,ADJ,0.35
farfelue,farfelu,ADJ,0.35
filiale,filial,ADJ,0.35
frontale,frontal,ADJ,0.35
glissantes,glissant,ADJ,0.35
gravé,gravé,ADJ,0.35
grincheuse,grincheux,ADJ,0.35
hasardeuse,hasardeux,ADJ,0.35
haïtien,haïtien,ADJ,0.35
illuminé,illuminé,ADJ,0.35
impayées,impayé,ADJ,0.35
impérialistes,impérialiste,ADJ,0.35
incompétente,incompétent,ADJ,0.35
increvable,increvable,ADJ,0.35
indécise,indécis,ADJ,0.35
inexistants,inexistant,ADJ,0.35
inquiétants,inquiétant,ADJ,0.35
insalubre,insalubre,ADJ,0.35
ionique,ionique,ADJ,0.35
irréaliste,irréaliste,ADJ,0.35
libertine,libertin,ADJ,0.35
lumineuses,lumineux,ADJ,0.35
malignes,malin,ADJ,0.35
marginal,marginal,ADJ,0.35
maternelles,maternel,ADJ,0.35
montées,monté,ADJ,0.35
nunuche,nunuche,ADJ,0.35
obsolètes,obsolète,ADJ,0.35
oisive,oisif,ADJ,0.35
paranoïaques,paranoïaque,ADJ,0.35
princière,princier,ADJ,0.35
privilégiés,privilégié,ADJ,0.35
programmée,programmé,ADJ,0.35
prospères,prospère,ADJ,0.35
précoces,précoce,ADJ,0.35
prétorienne,prétorien,ADJ,0.35
périlleuse,périlleux,ADJ,0.35
radioactives,radioactif,ADJ,0.35
rationnels,rationnel,ADJ,0.35
renommée,renommé,ADJ,0.35
resplendissants,resplendissant,ADJ,0.35
richissime,richissime,ADJ,0.35
réputée,réputé,ADJ,0.35
scintillant,scintillant,ADJ,0.35
servis,servi,ADJ,0.35
sonique,sonique,ADJ,0.35
stoïque,stoïque,ADJ,0.35
sud-américaine,sud-américain,ADJ,0.35
superflues,superflu,ADJ,0.35
séduisants,séduisant,ADJ,0.35
tchécoslovaque,tchécoslovaque,ADJ,0.35
technologiques,technologique,ADJ,0.35
teint,teint,ADJ,0.35
teinte,teint,ADJ,0.35
terreux,terreux,ADJ,0.35
théoriques,théorique,ADJ,0.35
tonique,tonique,ADJ,0.35
torturée,torturé,ADJ,0.35
valorisant,valorisant,ADJ,0.35
vengeresse,vengeur,ADJ,0.35
viral,viral,ADJ,0.35
virginale,virginal,ADJ,0.35
vivace,vivace,ADJ,0.35
voûté,voûté,ADJ,0.35
véreuse,véreux,ADJ,0.35
zoologique,zoologique,ADJ,0.35
épanouissante,épanouissant,ADJ,0.35
ésotériques,ésotérique,ADJ,0.35
évasif,évasif,ADJ,0.35
vôtres,vôtres,ADJ,0.34
maints,maints,ADJ,0.34
abordable,abordable,ADJ,0.34
acharnés,acharné,ADJ,0.34
activées,activé,ADJ,0.34
afro-américain,afro-américain,ADJ,0.34
agrégé,agrégé,ADJ,0.34
ahuri,ahuri,ADJ,0.34
altruistes,altruiste,ADJ,0.34
antidouleur,antidouleur,ADJ,0.34
approfondi,approfondi,ADJ,0.34
aquatiques,aquatique,ADJ,0.34
assorties,assorti,ADJ,0.34
autobiographique,autobiographique,ADJ,0.34
avant-dernière,avant-dernier,ADJ,0.34
bactérienne,bactérien,ADJ,0.34
barbelés,barbelé,ADJ,0.34
baroques,baroque,ADJ,0.34
béant,béant,ADJ,0.34
cadavérique,cadavérique,ADJ,0.34
calabrais,calabrais,ADJ,0.34
cantonale,cantonal,ADJ,0.34
caustique,caustique,ADJ,0.34
charmée,charmé,ADJ,0.34
chatouilleuse,chatouilleux,ADJ,0.34
châtain,châtain,ADJ,0.34
codés,codé,ADJ,0.34
complémentaires,complémentaire,ADJ,0.34
confiné,confiné,ADJ,0.34
congénital,congénital,ADJ,0.34
congénitale,congénital,ADJ,0.34
conscientes,conscient,ADJ,0.34
constantes,constant,ADJ,0.34
corrompue,corrompre,ADJ,0.34
croquant,croquant,ADJ,0.34
croyants,croyant,ADJ,0.34
crues,cru,ADJ,0.34
cryogénique,cryogénique,ADJ,0.34
discrètes,discret,ADJ,0.34
distinctif,distinctif,ADJ,0.34
dodu,dodu,ADJ,0.34
doublé,doublé,ADJ,0.34
drus,dru,ADJ,0.34
dupes,dupe,ADJ,0.34
délinquants,délinquant,ADJ,0.34
embêtants,embêtant,ADJ,0.34
engourdies,engourdi,ADJ,0.34
enseignante,enseignant,ADJ,0.34
entretenu,entretenu,ADJ,0.34
essoufflé,essoufflé,ADJ,0.34
expertes,expert,ADJ,0.34
faciaux,facial,ADJ,0.34
figés,figé,ADJ,0.34
fouettard,fouettard,ADJ,0.34
fraternels,fraternel,ADJ,0.34
gardées,gardé,ADJ,0.34
gonflées,gonflé,ADJ,0.34
habitable,habitable,ADJ,0.34
hebdomadaires,hebdomadaire,ADJ,0.34
illégitimes,illégitime,ADJ,0.34
impudents,impudent,ADJ,0.34
inconciliables,inconciliable,ADJ,0.34
indiqués,indiqué,ADJ,0.34
inexpliquées,inexpliqué,ADJ,0.34
informel,informel,ADJ,0.34
insatisfaits,insatisfait,ADJ,0.34
insipides,insipide,ADJ,0.34
inséparable,inséparable,ADJ,0.34
intégrante,intégrant,ADJ,0.34
intérimaire,intérimaire,ADJ,0.34
irréfléchie,irréfléchi,ADJ,0.34
laborieuse,laborieux,ADJ,0.34
libératrice,libérateur,ADJ,0.34
limpides,limpide,ADJ,0.34
littérale,littéral,ADJ,0.34
londonienne,londonien,ADJ,0.34
mafieuse,mafieux,ADJ,0.34
mammifère,mammifère,ADJ,0.34
maximal,maximal,ADJ,0.34
mesquins,mesquin,ADJ,0.34
momentanée,momentané,ADJ,0.34
moscovite,moscovite,ADJ,0.34
moscovites,moscovite,ADJ,0.34
métis,métis,ADJ,0.34
naissantes,naissant,ADJ,0.34
nauséabond,nauséabond,ADJ,0.34
norvégiens,norvégien,ADJ,0.34
nourrie,nourri,ADJ,0.34
négligeables,négligeable,ADJ,0.34
onzième,onzième,ADJ,0.34
passable,passable,ADJ,0.34
pastel,pastel,ADJ,0.34
pimpant,pimpant,ADJ,0.34
pimpantes,pimpant,ADJ,0.34
piémontais,piémontais,ADJ,0.34
planétaires,planétaire,ADJ,0.34
pliant,pliant,ADJ,0.34
protégées,protégé,ADJ,0.34
refoulée,refoulé,ADJ,0.34
renaissante,renaissant,ADJ,0.34
repoussé,repoussé,ADJ,0.34
respectées,respecté,ADJ,0.34
revu,revu,ADJ,0.34
rustiques,rustique,ADJ,0.34
sots,sot,ADJ,0.34
stupéfaits,stupéfait,ADJ,0.34
stupéfiants,stupéfiant,ADJ,0.34
surprenantes,surprenant,ADJ,0.34
surprises,surpris,ADJ,0.34
sécurisant,sécurisant,ADJ,0.34
taquin,taquin,ADJ,0.34
tardifs,tardif,ADJ,0.34
technicienne,technicien,ADJ,0.34
tenaces,tenace,ADJ,0.34
tentateur,tentateur,ADJ,0.34
tombante,tombant,ADJ,0.34
tribale,tribal,ADJ,0.34
tus,tu,ADJ,0.34
téméraires,téméraire,ADJ,0.34
ultramoderne,ultramoderne,ADJ,0.34
vingtième,vingtième,ADJ,0.34
voulue,voulu,ADJ,0.34
échappés,échappé,ADJ,0.34
éducative,éducatif,ADJ,0.34
émoussée,émoussé,ADJ,0.34
équivoques,équivoque,ADJ,0.34
