"Word","lemme","cgram","freqlemlivres"
"affreux","affreux","ADJ","39.46"
"lumineuse","lumineux","ADJ","39.46"
"lumineuses","lumineux","ADJ","39.46"
"lumineux","lumineux","ADJ","39.46"
"raide","raide","ADJ","39.39"
"raides","raide","ADJ","39.39"
"égal","égal","ADJ","39.32"
"égale","égal","ADJ","39.32"
"égales","égal","ADJ","39.32"
"égaux","égal","ADJ","39.32"
"précieuse","précieux","ADJ","39.19"
"précieuses","précieux","ADJ","39.19"
"précieux","précieux","ADJ","39.19"
"principal","principal","ADJ","38.92"
"principale","principal","ADJ","38.92"
"principales","principal","ADJ","38.92"
"principaux","principal","ADJ","38.92"
"onze","onze","ADJ:num","38.85"
"sensible","sensible","ADJ","38.85"
"sensibles","sensible","ADJ","38.85"
"interminable","interminable","ADJ","38.65"
"interminables","interminable","ADJ","38.65"
"exact","exact","ADJ","38.58"
"exacte","exact","ADJ","38.58"
"exactes","exact","ADJ","38.58"
"exacts","exact","ADJ","38.58"
"aveugle","aveugle","ADJ","38.51"
"aveugles","aveugle","ADJ","38.51"
"tendu","tendu","ADJ","37.57"
"tendue","tendu","ADJ","37.57"
"tendues","tendu","ADJ","37.57"
"tendus","tendu","ADJ","37.57"
"douloureuse","douloureux","ADJ","37.5"
"douloureuses","douloureux","ADJ","37.5"
"douloureux","douloureux","ADJ","37.5"
"quotidien","quotidien","ADJ","37.43"
"quotidienne","quotidien","ADJ","37.43"
"quotidiennes","quotidien","ADJ","37.43"
"quotidiens","quotidien","ADJ","37.43"
"central","central","ADJ","37.23"
"centrale","central","ADJ","37.23"
"centrales","central","ADJ","37.23"
"centraux","central","ADJ","37.23"
"confus","confus","ADJ","37.23"
"confuse","confus","ADJ","37.23"
"confuses","confus","ADJ","37.23"
"quels","quels","ADJ:int","37.23"
"nocturne","nocturne","ADJ","37.16"
"nocturnes","nocturne","ADJ","37.16"
"bel","bel","ADJ","37.09"
"délicat","délicat","ADJ","37.03"
"délicate","délicat","ADJ","37.03"
"délicates","délicat","ADJ","37.03"
"délicats","délicat","ADJ","37.03"
"juif","juif","ADJ","36.76"
"juifs","juif","ADJ","36.76"
"juive","juif","ADJ","36.76"
"juives","juif","ADJ","36.76"
"bien","bien","ADJ","36.55"
"paisible","paisible","ADJ","36.42"
"paisibles","paisible","ADJ","36.42"
"futur","futur","ADJ","36.35"
"future","futur","ADJ","36.35"
"futures","futur","ADJ","36.35"
"futurs","futur","ADJ","36.35"
"brûlant","brûlant","ADJ","36.28"
"brûlante","brûlant","ADJ","36.28"
"brûlantes","brûlant","ADJ","36.28"
"brûlants","brûlant","ADJ","36.28"
"agréable","agréable","ADJ","36.01"
"agréables","agréable","ADJ","36.01"
"quelles","quelles","ADJ:int","35.95"
"cruel","cruel","ADJ","35.88"
"cruelle","cruel","ADJ","35.88"
"cruelles","cruel","ADJ","35.88"
"cruels","cruel","ADJ","35.88"
"nerveuse","nerveux","ADJ","35.81"
"nerveuses","nerveux","ADJ","35.81"
"nerveux","nerveux","ADJ","35.81"
"électrique","électrique","ADJ","35.81"
"électriques","électrique","ADJ","35.81"
"attentif","attentif","ADJ","35.74"
"attentifs","attentif","ADJ","35.74"
"attentive","attentif","ADJ","35.74"
"attentives","attentif","ADJ","35.74"
"italien","italien","ADJ","35.74"
"italienne","italien","ADJ","35.74"
"italiennes","italien","ADJ","35.74"
"italiens","italien","ADJ","35.74"
"intelligent","intelligent","ADJ","35.68"
"intelligente","intelligent","ADJ","35.68"
"intelligentes","intelligent","ADJ","35.68"
"intelligents","intelligent","ADJ","35.68"
"fidèle","fidèle","ADJ","35.61"
"fidèles","fidèle","ADJ","35.61"
"brusque","brusque","ADJ","35.34"
"brusques","brusque","ADJ","35.34"
"brutal","brutal","ADJ","35.34"
"brutale","brutal","ADJ","35.34"
"brutales","brutal","ADJ","35.34"
"brutaux","brutal","ADJ","35.34"
"digne","digne","ADJ","35.27"
"dignes","digne","ADJ","35.27"
"nul","nul","ADJ","35.07"
"nul","nul","ADJ:ind","35.07"
"nulle","nul","ADJ","35.07"
"nulles","nul","ADJ","35.07"
"nuls","nul","ADJ","35.07"
"brave","brave","ADJ","35"
"braves","brave","ADJ","35"
"las","las","ADJ","35"
"lasse","las","ADJ","35"
"lasses","las","ADJ","35"
"moderne","moderne","ADJ","34.73"
"modernes","moderne","ADJ","34.73"
"intime","intime","ADJ","34.66"
"intimes","intime","ADJ","34.66"
"molle","mou,mol","ADJ","34.53"
"molles","mou,mol","ADJ","34.53"
"moral","moral","ADJ","34.53"
"morale","moral","ADJ","34.53"
"morales","moral","ADJ","34.53"
"moraux","moral","ADJ","34.53"
"absolu","absolu","ADJ","34.39"
"absolue","absolu","ADJ","34.39"
"absolues","absolu","ADJ","34.39"
"absolus","absolu","ADJ","34.39"
"formidable","formidable","ADJ","34.32"
"formidables","formidable","ADJ","34.32"
"méchant","méchant","ADJ","34.05"
"méchante","méchant","ADJ","34.05"
"méchantes","méchant","ADJ","34.05"
"méchants","méchant","ADJ","34.05"
"con","con","ADJ","33.92"
"conne","con","ADJ","33.92"
"connes","con","ADJ","33.92"
"cons","con","ADJ","33.92"
"excellent","excellent","ADJ","33.92"
"excellente","excellent","ADJ","33.92"
"excellentes","excellent","ADJ","33.92"
"excellents","excellent","ADJ","33.92"
"célèbre","célèbre","ADJ","33.58"
"célèbres","célèbre","ADJ","33.58"
"lisse","lisse","ADJ","33.58"
"lisses","lisse","ADJ","33.58"
"évident","évident","ADJ","33.58"
"évidente","évident","ADJ","33.58"
"évidentes","évident","ADJ","33.58"
"évidents","évident","ADJ","33.58"
"mouillé","mouillé","ADJ","33.51"
"mouillée","mouillé","ADJ","33.51"
"mouillées","mouillé","ADJ","33.51"
"mouillés","mouillé","ADJ","33.51"
"idiot","idiot","ADJ","33.24"
"idiote","idiot","ADJ","33.24"
"idiotes","idiot","ADJ","33.24"
"idiots","idiot","ADJ","33.24"
"physique","physique","ADJ","33.18"
"physiques","physique","ADJ","33.18"
"discret","discret","ADJ","33.04"
"discrets","discret","ADJ","33.04"
"discrète","discret","ADJ","33.04"
"discrètes","discret","ADJ","33.04"
"féminin","féminin","ADJ","32.91"
"féminine","féminin","ADJ","32.91"
"féminines","féminin","ADJ","32.91"
"féminins","féminin","ADJ","32.91"
"familial","familial","ADJ","32.84"
"familiale","familial","ADJ","32.84"
"familiales","familial","ADJ","32.84"
"familiaux","familial","ADJ","32.84"
"officiel","officiel","ADJ","32.84"
"officielle","officiel","ADJ","32.84"
"officielles","officiel","ADJ","32.84"
"officiels","officiel","ADJ","32.84"
"nulle","nulle","ADJ:ind","32.7"
"utile","utile","ADJ","32.7"
"utiles","utile","ADJ","32.7"
"endormi","endormi","ADJ","32.3"
"endormie","endormi","ADJ","32.3"
"endormies","endormi","ADJ","32.3"
"endormis","endormi","ADJ","32.3"
"vu","vu","ADJ","32.23"
"vue","vu","ADJ","32.23"
"vues","vu","ADJ","32.23"
"vus","vu","ADJ","32.23"
"aigu","aigu","ADJ","32.09"
"aigus","aigu","ADJ","32.09"
"aiguë","aigu","ADJ","32.09"
"aiguës","aigu","ADJ","32.09"
"intact","intact","ADJ","31.89"
"intacte","intact","ADJ","31.89"
"intactes","intact","ADJ","31.89"
"intacts","intact","ADJ","31.89"
"définitif","définitif","ADJ","31.76"
"définitifs","définitif","ADJ","31.76"
"définitive","définitif","ADJ","31.76"
"définitives","définitif","ADJ","31.76"
"dix-huit","dix-huit","ADJ:num","31.69"
"modeste","modeste","ADJ","31.69"
"modestes","modeste","ADJ","31.69"
"fatigué","fatigué","ADJ","31.62"
"fatiguée","fatigué","ADJ","31.62"
"fatiguées","fatigué","ADJ","31.62"
"fatigués","fatigué","ADJ","31.62"
"noble","noble","ADJ","31.62"
"nobles","noble","ADJ","31.62"
"admirable","admirable","ADJ","31.55"
"admirables","admirable","ADJ","31.55"
"pressé","pressé","ADJ","31.42"
"pressée","pressé","ADJ","31.42"
"pressées","pressé","ADJ","31.42"
"pressés","pressé","ADJ","31.42"
"seize","seize","ADJ:num","31.42"
"populaire","populaire","ADJ","31.28"
"populaires","populaire","ADJ","31.28"
"spécial","spécial","ADJ","31.22"
"spéciale","spécial","ADJ","31.22"
"spéciales","spécial","ADJ","31.22"
"spéciaux","spécial","ADJ","31.22"
"enfantin","enfantin","ADJ","31.15"
"enfantine","enfantin","ADJ","31.15"
"enfantines","enfantin","ADJ","31.15"
"enfantins","enfantin","ADJ","31.15"
"sage","sage","ADJ","31.15"
"sages","sage","ADJ","31.15"
"absurde","absurde","ADJ","30.95"
"absurdes","absurde","ADJ","30.95"
"transparent","transparent","ADJ","30.81"
"transparente","transparent","ADJ","30.81"
"transparentes","transparent","ADJ","30.81"
"transparents","transparent","ADJ","30.81"
"âgé","âgé","ADJ","30.74"
"âgée","âgé","ADJ","30.74"
"âgées","âgé","ADJ","30.74"
"âgés","âgé","ADJ","30.74"
"élevé","élevé","ADJ","30.68"
"élevée","élevé","ADJ","30.68"
"élevées","élevé","ADJ","30.68"
"élevés","élevé","ADJ","30.68"
"parisien","parisien","ADJ","30.61"
"parisienne","parisien","ADJ","30.61"
"parisiennes","parisien","ADJ","30.61"
"parisiens","parisien","ADJ","30.61"
"visible","visible","ADJ","30.61"
"visibles","visible","ADJ","30.61"
"assis","assis","ADJ","30.27"
"assise","assis","ADJ","30.27"
"assises","assis","ADJ","30.27"
"indifférent","indifférent","ADJ","30.14"
"indifférente","indifférent","ADJ","30.14"
"indifférentes","indifférent","ADJ","30.14"
"indifférents","indifférent","ADJ","30.14"
"tels","tels","ADJ:ind","30.14"
"amer","amer","ADJ","30.07"
"amers","amer","ADJ","30.07"
"amère","amer","ADJ","30.07"
"amères","amer","ADJ","30.07"
"étonnant","étonnant","ADJ","30"
"étonnante","étonnant","ADJ","30"
"étonnantes","étonnant","ADJ","30"
"étonnants","étonnant","ADJ","30"
"extérieur","extérieur","ADJ","29.86"
"extérieure","extérieur","ADJ","29.86"
"extérieures","extérieur","ADJ","29.86"
"extérieurs","extérieur","ADJ","29.86"
"absent","absent","ADJ","29.8"
"absente","absent","ADJ","29.8"
"absentes","absent","ADJ","29.8"
"absents","absent","ADJ","29.8"
"rude","rude","ADJ","29.8"
"rudes","rude","ADJ","29.8"
"sévère","sévère","ADJ","29.73"
"sévères","sévère","ADJ","29.73"
"innombrable","innombrable","ADJ","29.53"
"innombrables","innombrable","ADJ","29.53"
"grec","grec","ADJ","29.46"
"grecque","grec","ADJ","29.46"
"grecques","grec","ADJ","29.46"
"grecs","grec","ADJ","29.46"
"prisonnier","prisonnier","ADJ","29.46"
"prisonniers","prisonnier","ADJ","29.46"
"prisonnière","prisonnier","ADJ","29.46"
"prisonnières","prisonnier","ADJ","29.46"
"aimable","aimable","ADJ","29.26"
"aimables","aimable","ADJ","29.26"
"la plupart des","la plupart des","ADJ:ind","29.26"
"royal","royal","ADJ","29.26"
"royale","royal","ADJ","29.26"
"royales","royal","ADJ","29.26"
"royaux","royal","ADJ","29.26"
"connu","connu","ADJ","28.92"
"connue","connu","ADJ","28.92"
"connues","connu","ADJ","28.92"
"connus","connu","ADJ","28.92"
"quelconque","quelconque","ADJ","28.85"
"quelconques","quelconque","ADJ","28.85"
"élégant","élégant","ADJ","28.85"
"élégante","élégant","ADJ","28.85"
"élégantes","élégant","ADJ","28.85"
"élégants","élégant","ADJ","28.85"
"délicieuse","délicieux","ADJ","28.65"
"délicieuses","délicieux","ADJ","28.65"
"délicieux","délicieux","ADJ","28.65"
"intéressant","intéressant","ADJ","28.65"
"intéressante","intéressant","ADJ","28.65"
"intéressantes","intéressant","ADJ","28.65"
"intéressants","intéressant","ADJ","28.65"
"civil","civil","ADJ","28.51"
"civile","civil","ADJ","28.51"
"civiles","civil","ADJ","28.51"
"civils","civil","ADJ","28.51"
"luisant","luisant","ADJ","28.51"
"luisante","luisant","ADJ","28.51"
"luisantes","luisant","ADJ","28.51"
"luisants","luisant","ADJ","28.51"
"honnête","honnête","ADJ","28.24"
"honnêtes","honnête","ADJ","28.24"
"vingt-cinq","vingt-cinq","ADJ:num","28.18"
"ordinaire","ordinaire","ADJ","27.97"
"ordinaires","ordinaire","ADJ","27.97"
"carré","carré","ADJ","27.77"
"carrée","carré","ADJ","27.77"
"carrées","carré","ADJ","27.77"
"carrés","carré","ADJ","27.77"
"menu","menu","ADJ","27.77"
"menue","menu","ADJ","27.77"
"menues","menu","ADJ","27.77"
"menus","menu","ADJ","27.77"
"arrière","arrière","ADJ","27.7"
"ivre","ivre","ADJ","27.7"
"ivres","ivre","ADJ","27.7"
"magnifique","magnifique","ADJ","27.7"
"magnifiques","magnifique","ADJ","27.7"
"stupide","stupide","ADJ","27.5"
"stupides","stupide","ADJ","27.5"
"pénible","pénible","ADJ","27.43"
"pénibles","pénible","ADJ","27.43"
"sonore","sonore","ADJ","27.3"
"sonores","sonore","ADJ","27.3"
"souple","souple","ADJ","27.23"
"souples","souple","ADJ","27.23"
"telles","telles","ADJ:ind","27.16"
"catholique","catholique","ADJ","27.03"
"catholiques","catholique","ADJ","27.03"
"infini","infini","ADJ","27.03"
"infinie","infini","ADJ","27.03"
"infinies","infini","ADJ","27.03"
"infinis","infini","ADJ","27.03"
"coupé","coupé","ADJ","26.96"
"coupée","coupé","ADJ","26.96"
"coupées","coupé","ADJ","26.96"
"coupés","coupé","ADJ","26.96"
"solitaire","solitaire","ADJ","26.96"
"solitaires","solitaire","ADJ","26.96"
"laid","laid","ADJ","26.82"
"laide","laid","ADJ","26.82"
"laides","laid","ADJ","26.82"
"laids","laid","ADJ","26.82"
"direct","direct","ADJ","26.69"
"directe","direct","ADJ","26.69"
"directes","direct","ADJ","26.69"
"directs","direct","ADJ","26.69"
"violet","violet","ADJ","26.28"
"violets","violet","ADJ","26.28"
"violette","violet","ADJ","26.28"
"violettes","violet","ADJ","26.28"
"banal","banal","ADJ","26.22"
"banale","banal","ADJ","26.22"
"banales","banal","ADJ","26.22"
"banals","banal","ADJ","26.22"
"banaux","banal","ADJ","26.22"
"expresse","exprès","ADJ","26.22"
"expresses","exprès","ADJ","26.22"
"exprès","exprès","ADJ","26.22"
"levé","levé","ADJ","26.01"
"levée","levé","ADJ","26.01"
"levées","levé","ADJ","26.01"
"levés","levé","ADJ","26.01"
"ami","ami","ADJ","25.95"
"amie","ami","ADJ","25.95"
"amies","ami","ADJ","25.95"
"amis","ami","ADJ","25.95"
"magique","magique","ADJ","25.88"
"magiques","magique","ADJ","25.88"
"sinistre","sinistre","ADJ","25.88"
"sinistres","sinistre","ADJ","25.88"
"insupportable","insupportable","ADJ","25.74"
"insupportables","insupportable","ADJ","25.74"
"ultime","ultime","ADJ","25.74"
"ultimes","ultime","ADJ","25.74"
"allié","allié","ADJ","25.68"
"alliée","allié","ADJ","25.68"
"alliées","allié","ADJ","25.68"
"alliés","allié","ADJ","25.68"
"horrible","horrible","ADJ","25.47"
"horribles","horrible","ADJ","25.47"
"arabe","arabe","ADJ","25.27"
"arabes","arabe","ADJ","25.27"
"chinois","chinois","ADJ","25.14"
"chinoise","chinois","ADJ","25.14"
"chinoises","chinois","ADJ","25.14"
"creuse","creux","ADJ","25.14"
"creuses","creux","ADJ","25.14"
"creux","creux","ADJ","25.14"
"inattendu","inattendu","ADJ","25.14"
"inattendue","inattendu","ADJ","25.14"
"inattendues","inattendu","ADJ","25.14"
"inattendus","inattendu","ADJ","25.14"
"timide","timide","ADJ","25.14"
"timides","timide","ADJ","25.14"
"vierge","vierge","ADJ","25.14"
"vierges","vierge","ADJ","25.14"
"espagnol","espagnol","ADJ","25"
"espagnole","espagnol","ADJ","25"
"espagnoles","espagnol","ADJ","25"
"espagnols","espagnol","ADJ","25"
"divin","divin","ADJ","24.93"
"divine","divin","ADJ","24.93"
"divines","divin","ADJ","24.93"
"divins","divin","ADJ","24.93"
"international","international","ADJ","24.86"
"internationale","international","ADJ","24.86"
"internationales","international","ADJ","24.86"
"internationaux","international","ADJ","24.86"
"immédiat","immédiat","ADJ","24.59"
"immédiate","immédiat","ADJ","24.59"
"immédiates","immédiat","ADJ","24.59"
"immédiats","immédiat","ADJ","24.59"
"soviétique","soviétique","ADJ","24.59"
"soviétiques","soviétique","ADJ","24.59"
"avant","avant","ADJ","24.46"
"compliqué","compliqué","ADJ","24.46"
"compliquée","compliqué","ADJ","24.46"
"compliquées","compliqué","ADJ","24.46"
"compliqués","compliqué","ADJ","24.46"
"abandonné","abandonné","ADJ","24.39"
"abandonnée","abandonné","ADJ","24.39"
"abandonnées","abandonné","ADJ","24.39"
"abandonnés","abandonné","ADJ","24.39"
"religieuse","religieux","ADJ","24.26"
"religieuses","religieux","ADJ","24.26"
"religieux","religieux","ADJ","24.26"
"jalouse","jaloux","ADJ","24.19"
"jalouses","jaloux","ADJ","24.19"
"jaloux","jaloux","ADJ","24.19"
"précédent","précédent","ADJ","24.12"
"précédente","précédent","ADJ","24.12"
"précédentes","précédent","ADJ","24.12"
"précédents","précédent","ADJ","24.12"
"superbe","superbe","ADJ","23.85"
"superbes","superbe","ADJ","23.85"
"métallique","métallique","ADJ","23.78"
"métalliques","métallique","ADJ","23.78"
"généreuse","généreux","ADJ","23.72"
"généreuses","généreux","ADJ","23.72"
"généreux","généreux","ADJ","23.72"
"maternel","maternel","ADJ","23.72"
"maternelle","maternel","ADJ","23.72"
"maternelles","maternel","ADJ","23.72"
"maternels","maternel","ADJ","23.72"
"coupable","coupable","ADJ","23.58"
"coupables","coupable","ADJ","23.58"
"raisonnable","raisonnable","ADJ","23.51"
"raisonnables","raisonnable","ADJ","23.51"
"bourgeois","bourgeois","ADJ","23.45"
"bourgeoise","bourgeois","ADJ","23.45"
"bourgeoises","bourgeois","ADJ","23.45"
"franc","franc","ADJ","23.45"
"franche","franc","ADJ","23.45"
"franches","franc","ADJ","23.45"
"francs","franc","ADJ","23.45"
"récent","récent","ADJ","23.45"
"récente","récent","ADJ","23.45"
"récentes","récent","ADJ","23.45"
"récents","récent","ADJ","23.45"
"souriant","souriant","ADJ","23.45"
"souriante","souriant","ADJ","23.45"
"souriantes","souriant","ADJ","23.45"
"souriants","souriant","ADJ","23.45"
"fatal","fatal","ADJ","23.38"
"fatale","fatal","ADJ","23.38"
"fatales","fatal","ADJ","23.38"
"fatals","fatal","ADJ","23.38"
"étonné","étonné","ADJ","23.31"
"étonnée","étonné","ADJ","23.31"
"étonnées","étonné","ADJ","23.31"
"étonnés","étonné","ADJ","23.31"
"redoutable","redoutable","ADJ","23.18"
"redoutables","redoutable","ADJ","23.18"
"innocent","innocent","ADJ","23.11"
"innocente","innocent","ADJ","23.11"
"innocentes","innocent","ADJ","23.11"
"innocents","innocent","ADJ","23.11"
"amical","amical","ADJ","23.04"
"amicale","amical","ADJ","23.04"
"amicales","amical","ADJ","23.04"
"amicaux","amical","ADJ","23.04"
"essentiel","essentiel","ADJ","23.04"
"essentielle","essentiel","ADJ","23.04"
"essentielles","essentiel","ADJ","23.04"
"essentiels","essentiel","ADJ","23.04"
"misérable","misérable","ADJ","22.97"
"misérables","misérable","ADJ","22.97"
"suprême","suprême","ADJ","22.97"
"suprêmes","suprême","ADJ","22.97"
"subtil","subtil","ADJ","22.91"
"subtile","subtil","ADJ","22.91"
"subtiles","subtil","ADJ","22.91"
"subtils","subtil","ADJ","22.91"
"cassé","cassé","ADJ","22.84"
"cassée","cassé","ADJ","22.84"
"cassées","cassé","ADJ","22.84"
"cassés","cassé","ADJ","22.84"
"local","local","ADJ","22.84"
"locale","local","ADJ","22.84"
"locales","local","ADJ","22.84"
"locaux","local","ADJ","22.84"
"pourri","pourri","ADJ","22.84"
"pourrie","pourri","ADJ","22.84"
"pourries","pourri","ADJ","22.84"
"pourris","pourri","ADJ","22.84"
"communiste","communiste","ADJ","22.7"
"communistes","communiste","ADJ","22.7"
"soixante","soixante","ADJ:num","22.7"
"incroyable","incroyable","ADJ","22.64"
"incroyables","incroyable","ADJ","22.64"
"grossier","grossier","ADJ","22.57"
"grossiers","grossier","ADJ","22.57"
"grossière","grossier","ADJ","22.57"
"grossières","grossier","ADJ","22.57"
"intense","intense","ADJ","22.57"
"intenses","intense","ADJ","22.57"
"mou","mou","ADJ","22.5"
"mous","mou","ADJ","22.5"
"sincère","sincère","ADJ","22.5"
"sincères","sincère","ADJ","22.5"
"tragique","tragique","ADJ","22.5"
"tragiques","tragique","ADJ","22.5"
"honteuse","honteux","ADJ","22.3"
"honteuses","honteux","ADJ","22.3"
"honteux","honteux","ADJ","22.3"
"massif","massif","ADJ","22.3"
"massifs","massif","ADJ","22.3"
"massive","massif","ADJ","22.3"
"massives","massif","ADJ","22.3"
"nouvel","nouvel","ADJ","22.23"
"quatorze","quatorze","ADJ:num","22.09"
"ardent","ardent","ADJ","21.89"
"ardente","ardent","ADJ","21.89"
"ardentes","ardent","ADJ","21.89"
"ardents","ardent","ADJ","21.89"
"privé","privé","ADJ","21.89"
"privée","privé","ADJ","21.89"
"privées","privé","ADJ","21.89"
"privés","privé","ADJ","21.89"
"mécanique","mécanique","ADJ","21.82"
"mécaniques","mécanique","ADJ","21.82"
"responsable","responsable","ADJ","21.82"
"responsables","responsable","ADJ","21.82"
"indispensable","indispensable","ADJ","21.76"
"indispensables","indispensable","ADJ","21.76"
"gigantesque","gigantesque","ADJ","21.69"
"gigantesques","gigantesque","ADJ","21.69"
"naïf","naïf","ADJ","21.62"
"naïfs","naïf","ADJ","21.62"
"naïve","naïf","ADJ","21.62"
