Word,lemme,cgram,freq
trouvent,trouver,VER,22.04
baise,baiser,VER,22.02
auront,avoir,VER,22.01
marie,marier,VER,22
faits,faire,VER,21.98
bosse,bosser,VER,21.92
arrêtes,arrêter,VER,21.9
finis,finir,VER,21.82
respecte,respecter,VER,21.8
espérons,espérer,VER,21.77
essayons,essayer,VER,21.75
restent,rester,VER,21.75
pardonner,pardonner,VER,21.72
aimerait,aimer,VER,21.7
tenté,tenter,VER,21.7
énerve,énerver,VER,21.7
viendrai,venir,VER,21.68
passes,passer,VER,21.65
vérifié,vérifier,VER,21.64
préfères,préférer,VER,21.62
voudra,vouloir,VER,21.62
poussez,pousser,VER,21.6
jouait,jouer,VER,21.59
retire,retirer,VER,21.56
amenez,amener,VER,21.53
mariés,marier,VER,21.53
construit,construire,VER,21.48
plais,plaire,VER,21.48
traîner,traîner,VER,21.48
livrer,livrer,VER,21.42
comptez,compter,VER,21.36
attendons,attendre,VER,21.35
refuser,refuser,VER,21.34
choisis,choisir,VER,21.33
réalisé,réaliser,VER,21.23
visiter,visiter,VER,21.23
étonne,étonner,VER,21.18
annoncer,annoncer,VER,21.14
engagé,engager,VER,21.09
ferons,faire,VER,21.07
écouté,écouter,VER,21.06
rapporte,rapporter,VER,21.03
prenne,prendre,VER,21.02
réglé,régler,VER,21.02
désire,désirer,VER,21.01
réussir,réussir,VER,20.99
combattre,combattre,VER,20.96
travailles,travailler,VER,20.96
venger,venger,VER,20.93
laissée,laisser,VER,20.9
résoudre,résoudre,VER,20.89
enlevé,enlever,VER,20.88
ris,rire,VER,20.86
pisser,pisser,VER,20.83
auriez,avoir,VER,20.82
enfuir,enfuir,VER,20.81
prenons,prendre,VER,20.8
rêver,rêver,VER,20.8
téléphoné,téléphoner,VER,20.8
laissons,laisser,VER,20.73
appellerai,appeler,VER,20.71
tués,tuer,VER,20.66
tenait,tenir,VER,20.65
fit,faire,VER,20.63
durer,durer,VER,20.59
manges,manger,VER,20.56
porté,porter,VER,20.56
commande,commander,VER,20.5
pleut,pleuvoir,VER,20.5
vivait,vivre,VER,20.5
vérifie,vérifier,VER,20.47
fatiguée,fatiguer,VER,20.46
enlevez,enlever,VER,20.44
brûlé,brûler,VER,20.41
tenter,tenter,VER,20.41
disiez,dire,VER,20.36
obtenu,obtenir,VER,20.36
finira,finir,VER,20.35
séparer,séparer,VER,20.34
remis,remettre,VER,20.27
faisaient,faire,VER,20.25
téléphoner,téléphoner,VER,20.22
fasses,faire,VER,20.2
produit,produire,VER,20.16
rejoins,rejoindre,VER,20.16
irais,aller,VER,20.14
baisse,baisser,VER,20.1
reprends,reprendre,VER,20.08
manques,manquer,VER,20.07
attaqué,attaquer,VER,20.04
fêter,fêter,VER,20.03
connaissait,connaître,VER,20.02
promener,promener,VER,20.02
atteint,atteindre,VER,19.99
déjeuner,déjeuner,VER,19.99
piper,piper,VER,19.96
avancez,avancer,VER,19.95
blesser,blesser,VER,19.93
imagines,imaginer,VER,19.91
enterré,enterrer,VER,19.9
emporte,emporter,VER,19.89
chasser,chasser,VER,19.86
échappé,échapper,VER,19.84
voudrez,vouloir,VER,19.77
donnent,donner,VER,19.75
quittez,quitter,VER,19.72
retenir,retenir,VER,19.63
approcher,approcher,VER,19.62
aidera,aider,VER,19.59
prête,prêter,VER,19.58
affronter,affronter,VER,19.57
couvrir,couvrir,VER,19.57
repartir,repartir,VER,19.56
coupez,couper,VER,19.53
pigé,piger,VER,19.46
voyager,voyager,VER,19.45
lâcher,lâcher,VER,19.41
voudriez,vouloir,VER,19.29
tuera,tuer,VER,19.27
court,courir,VER,19.25
aides,aider,VER,19.22
allume,allumer,VER,19.22
convient,convenir,VER,19.21
attrapé,attraper,VER,19.2
taper,taper,VER,19.15
meurent,mourir,VER,19.13
remonter,remonter,VER,19.13
maria,marier,VER,19.11
trouveras,trouver,VER,19.1
restée,rester,VER,19.08
rentrons,rentrer,VER,19.04
engager,engager,VER,19
plaire,plaire,VER,19
mêle,mêler,VER,18.97
sortent,sortir,VER,18.97
exige,exiger,VER,18.93
remplir,remplir,VER,18.92
attendrai,attendre,VER,18.83
bénisse,bénir,VER,18.82
sauté,sauter,VER,18.77
cours,courir,VER,18.75
survécu,survivre,VER,18.74
craindre,craindre,VER,18.73
nager,nager,VER,18.71
essayais,essayer,VER,18.67
prenait,prendre,VER,18.66
terminée,terminer,VER,18.61
lancer,lancer,VER,18.56
tuerai,tuer,VER,18.55
travaillent,travailler,VER,18.51
apportez,apporter,VER,18.5
pourvu,pourvoir,VER,18.5
presse,presser,VER,18.49
poussé,pousser,VER,18.46
rencontrés,rencontrer,VER,18.45
souffert,souffrir,VER,18.45
tape,taper,VER,18.45
saurai,savoir,VER,18.4
restait,rester,VER,18.34
colle,coller,VER,18.32
connaissent,connaître,VER,18.32
sortira,sortir,VER,18.31
lance,lancer,VER,18.3
sorte,sortir,VER,18.3
avouer,avouer,VER,18.28
bouffer,bouffer,VER,18.26
gâcher,gâcher,VER,18.26
arrangé,arranger,VER,18.24
nommé,nommer,VER,18.24
trouverez,trouver,VER,18.23
oses,oser,VER,18.16
passés,passer,VER,18.16
exprimer,exprimer,VER,18.13
manquait,manquer,VER,18.13
épousé,épouser,VER,18.09
juger,juger,VER,18.06
descendu,descendre,VER,18.05
terminer,terminer,VER,18.04
mettent,mettre,VER,17.98
portes,porter,VER,17.94
admettre,admettre,VER,17.92
trouvait,trouver,VER,17.91
mangez,manger,VER,17.85
passons,passer,VER,17.85
possède,posséder,VER,17.8
comptes,compter,VER,17.74
eue,avoir,VER,17.7
guérir,guérir,VER,17.7
venant,venir,VER,17.66
baisé,baiser,VER,17.65
pouviez,pouvoir,VER,17.64
seriez,être,VER,17.64
deviner,deviner,VER,17.6
juré,jurer,VER,17.59
range,ranger,VER,17.59
préféré,préférer,VER,17.57
respecter,respecter,VER,17.54
résister,résister,VER,17.54
cherchent,chercher,VER,17.53
salue,saluer,VER,17.53
insiste,insister,VER,17.5
reçois,recevoir,VER,17.48
rit,rire,VER,17.47
commencez,commencer,VER,17.43
marchera,marcher,VER,17.43
découvre,découvrir,VER,17.37
poursuivre,poursuivre,VER,17.35
traversé,traverser,VER,17.34
lancé,lancer,VER,17.31
enterrer,enterrer,VER,17.27
plaindre,plaindre,VER,17.27
étudié,étudier,VER,17.23
venons,venir,VER,17.22
trompes,tromper,VER,17.21
arracher,arracher,VER,17.2
devenus,devenir,VER,17.16
voyant,voir,VER,17.16
pressé,presser,VER,17.12
démarre,démarrer,VER,17.11
cause,causer,VER,17.1
condamné,condamner,VER,17.1
habiller,habiller,VER,17.1
attirer,attirer,VER,17.09
jetez,jeter,VER,17.07
accorde,accorder,VER,17.04
saches,savoir,VER,17.03
racontez,raconter,VER,17.02
aies,avoir,VER,17
pleures,pleurer,VER,17
lave,laver,VER,16.98
habille,habiller,VER,16.95
réaliser,réaliser,VER,16.95
tente,tenter,VER,16.94
pleuré,pleurer,VER,16.91
proposé,proposer,VER,16.86
lisez,lire,VER,16.78
échappe,échapper,VER,16.76
écraser,écraser,VER,16.75
sacré,sacrer,VER,16.74
permets,permettre,VER,16.7
emporter,emporter,VER,16.69
ordonne,ordonner,VER,16.69
contre,contrer,VER,16.68
repris,reprendre,VER,16.65
attaque,attaquer,VER,16.63
gérer,gérer,VER,16.57
allaient,aller,VER,16.55
donnée,donner,VER,16.55
changera,changer,VER,16.54
identifier,identifier,VER,16.52
alliez,aller,VER,16.49
examiner,examiner,VER,16.47
baissez,baisser,VER,16.45
renvoyer,renvoyer,VER,16.45
partage,partager,VER,16.43
éteint,éteindre,VER,16.42
jouent,jouer,VER,16.41
accroche,accrocher,VER,16.39
mette,mettre,VER,16.36
restons,rester,VER,16.36
rattraper,rattraper,VER,16.35
forcer,forcer,VER,16.33
forcé,forcer,VER,16.33
fonce,foncer,VER,16.31
regardait,regarder,VER,16.3
cherchait,chercher,VER,16.27
interroger,interroger,VER,16.22
loué,louer,VER,16.22
portez,porter,VER,16.22
regardais,regarder,VER,16.18
trahi,trahir,VER,16.18
rempli,remplir,VER,16.17
dépose,déposer,VER,16.14
demandent,demander,VER,16.13
contacter,contacter,VER,16.11
convaincu,convaincre,VER,16.11
commences,commencer,VER,16.1
essaies,essayer,VER,16.09
sonné,sonner,VER,16.04
participer,participer,VER,16.02
assise,asseoir,VER,15.99
faisiez,faire,VER,15.98
oublierai,oublier,VER,15.98
donnait,donner,VER,15.97
épouse,épouser,VER,15.97
passerai,passer,VER,15.96
goûter,goûter,VER,15.91
contrôle,contrôler,VER,15.89
emprunter,emprunter,VER,15.87
réunis,réunir,VER,15.85
tournez,tourner,VER,15.82
valait,valoir,VER,15.82
marqué,marquer,VER,15.81
mettons,mettre,VER,15.8
libéré,libérer,VER,15.75
occupée,occuper,VER,15.71
brisé,briser,VER,15.7
parlant,parler,VER,15.7
réfléchis,réfléchir,VER,15.7
seraient,être,VER,15.68
espérer,espérer,VER,15.65
sortis,sortir,VER,15.65
réveillée,réveiller,VER,15.63
charger,charger,VER,15.58
élever,élever,VER,15.57
grouille,grouiller,VER,15.56
éclater,éclater,VER,15.52
traité,traiter,VER,15.51
pouvaient,pouvoir,VER,15.5
reviennent,revenir,VER,15.5
causer,causer,VER,15.47
ajouter,ajouter,VER,15.45
échoué,échouer,VER,15.44
entraîner,entraîner,VER,15.39
montez,monter,VER,15.38
endormir,endormir,VER,15.36
irons,aller,VER,15.36
occupez,occuper,VER,15.36
piquer,piquer,VER,15.36
oublies,oublier,VER,15.34
paraître,paraître,VER,15.31
signe,signer,VER,15.28
enfermé,enfermer,VER,15.25
cessez,cesser,VER,15.24
laissent,laisser,VER,15.24
renoncer,renoncer,VER,15.23
sauras,savoir,VER,15.22
commençons,commencer,VER,15.2
filé,filer,VER,15.18
piqué,piquer,VER,15.18
devras,devoir,VER,15.16
rompu,rompre,VER,15.16
pourrons,pouvoir,VER,15.15
recherche,rechercher,VER,15.14
mettra,mettre,VER,15.12
détends,détendre,VER,15.11
recule,reculer,VER,15.11
vivez,vivre,VER,15.09
assassiné,assassiner,VER,15.08
retourné,retourner,VER,15.05
perdez,perdre,VER,15.04
déposer,déposer,VER,15.03
louer,louer,VER,15.03
tarder,tarder,VER,15.01
briser,briser,VER,14.99
revienne,revenir,VER,14.99
ailles,aller,VER,14.98
meure,mourir,VER,14.97
plaisantez,plaisanter,VER,14.96
ranger,ranger,VER,14.95
opérer,opérer,VER,14.94
couler,couler,VER,14.93
attrapez,attraper,VER,14.91
reçoit,recevoir,VER,14.9
termine,terminer,VER,14.9
amusez,amuser,VER,14.84
enfui,enfuir,VER,14.79
commandé,commander,VER,14.77
discute,discuter,VER,14.75
oblige,obliger,VER,14.74
savaient,savoir,VER,14.72
coule,couler,VER,14.7
vit,voir,VER,14.7
regardent,regarder,VER,14.68
éliminer,éliminer,VER,14.66
réservé,réserver,VER,14.65
traîne,traîner,VER,14.63
couvert,couvrir,VER,14.62
plairait,plaire,VER,14.6
rappelé,rappeler,VER,14.6
appuie,appuyer,VER,14.57
paierai,payer,VER,14.53
préférerais,préférer,VER,14.52
éloigner,éloigner,VER,14.51
éteindre,éteindre,VER,14.48
menacé,menacer,VER,14.44
abattre,abattre,VER,14.43
servent,servir,VER,14.43
arrêtera,arrêter,VER,14.42
rouler,rouler,VER,14.41
essayait,essayer,VER,14.4
prêter,prêter,VER,14.4
accueillir,accueillir,VER,14.39
sachant,savoir,VER,14.39
revu,revoir,VER,14.38
dormais,dormir,VER,14.36
coûté,coûter,VER,14.35
expliquez,expliquer,VER,14.34
entendue,entendre,VER,14.31
reverra,revoir,VER,14.31
saigne,saigner,VER,14.3
deviennent,devenir,VER,14.29
irez,aller,VER,14.29
viendront,venir,VER,14.25
reprend,reprendre,VER,14.24
vaudrait,valoir,VER,14.23
lit,lire,VER,14.22
partent,partir,VER,14.19
expliqué,expliquer,VER,14.18
dépasse,dépasser,VER,14.14
concentrer,concentrer,VER,14.13
indique,indiquer,VER,14.13
gâché,gâcher,VER,14.1
semblent,sembler,VER,14.09
annuler,annuler,VER,14.08
tuent,tuer,VER,14.08
annonce,annoncer,VER,14.07
causé,causer,VER,14.06
semblez,sembler,VER,14.02
aimerai,aimer,VER,13.99
regardant,regarder,VER,13.99
vise,viser,VER,13.96
diriger,diriger,VER,13.94
organiser,organiser,VER,13.93
cessé,cesser,VER,13.89
pensons,penser,VER,13.89
ramasse,ramasser,VER,13.87
admire,admirer,VER,13.85
expliquerai,expliquer,VER,13.85
inquiètes,inquiéter,VER,13.85
suffira,suffire,VER,13.85
trouvais,trouver,VER,13.84
punir,punir,VER,13.82
plainte,plaindre,VER,13.79
puisses,pouvoir,VER,13.79
laissera,laisser,VER,13.78
mangent,manger,VER,13.77
correspond,correspondre,VER,13.76
obéir,obéir,VER,13.76
vomir,vomir,VER,13.75
brille,briller,VER,13.73
bats,battre,VER,13.72
direz,dire,VER,13.72
fermée,fermer,VER,13.72
viendras,venir,VER,13.72
connaissiez,connaître,VER,13.71
vaincre,vaincre,VER,13.71
agi,agir,VER,13.69
buvons,boire,VER,13.69
serrer,serrer,VER,13.68
travaillais,travailler,VER,13.68
mourra,mourir,VER,13.63
signez,signer,VER,13.62
devaient,devoir,VER,13.59
sortons,sortir,VER,13.57
rigoles,rigoler,VER,13.56
traverse,traverser,VER,13.53
arrache,arracher,VER,13.52
retrouvée,retrouver,VER,13.51
commander,commander,VER,13.5
avertir,avertir,VER,13.49
reconnaissez,reconnaître,VER,13.49
deviez,devoir,VER,13.48
proposer,proposer,VER,13.46
attire,attirer,VER,13.43
ressemblait,ressembler,VER,13.41
conseille,conseiller,VER,13.4
déplacer,déplacer,VER,13.4
levé,lever,VER,13.4
servez,servir,VER,13.39
déconne,déconner,VER,13.38
impliqué,impliquer,VER,13.38
déclaré,déclarer,VER,13.37
sentait,sentir,VER,13.37
témoigner,témoigner,VER,13.36
imaginé,imaginer,VER,13.33
connue,connaître,VER,13.32
grandir,grandir,VER,13.31
accuse,accuser,VER,13.28
oublions,oublier,VER,13.28
vire,virer,VER,13.27
verrons,voir,VER,13.26
contient,contenir,VER,13.23
crève,crever,VER,13.21
embête,embêter,VER,13.21
cesser,cesser,VER,13.2
entrée,entrer,VER,13.16
rendent,rendre,VER,13.16
payez,payer,VER,13.15
ramasser,ramasser,VER,13.15
cherchons,chercher,VER,13.13
déclare,déclarer,VER,13.13
passais,passer,VER,13.12
arriverai,arriver,VER,13.08
tombent,tomber,VER,13.08
sachez,savoir,VER,13.07
place,placer,VER,13.06
profite,profiter,VER,13.06
risquer,risquer,VER,13.06
ignorer,ignorer,VER,13.04
ramenez,ramener,VER,13.02
rendra,rendre,VER,13.01
saurais,savoir,VER,13.01
blessée,blesser,VER,13
crié,crier,VER,13
trompée,tromper,VER,12.98
devrez,devoir,VER,12.97
contente,contenter,VER,12.94
intéresser,intéresser,VER,12.94
crée,créer,VER,12.93
élevé,élever,VER,12.93
retiens,retenir,VER,12.91
buter,buter,VER,12.89
filmer,filmer,VER,12.89
installe,installer,VER,12.89
jouais,jouer,VER,12.89
fouiller,fouiller,VER,12.87
plains,plaindre,VER,12.84
endormi,endormir,VER,12.83
trompez,tromper,VER,12.82
adoré,adorer,VER,12.81
fâché,fâcher,VER,12.81
pourront,pouvoir,VER,12.79
sépare,séparer,VER,12.77
couru,courir,VER,12.76
peindre,peindre,VER,12.75
naître,naître,VER,12.74
fichez,ficher,VER,12.73
habiter,habiter,VER,12.73
débrouiller,débrouiller,VER,12.71
enfermer,enfermer,VER,12.7
retiré,retirer,VER,12.7
caches,cacher,VER,12.67
aimée,aimer,VER,12.66
douter,douter,VER,12.64
débrouille,débrouiller,VER,12.63
plaira,plaire,VER,12.63
sauvez,sauver,VER,12.63
sortait,sortir,VER,12.62
rompre,rompre,VER,12.61
occupes,occuper,VER,12.6
souvient,souvenir,VER,12.6
coûter,coûter,VER,12.59
présenté,présenter,VER,12.58
sauvée,sauver,VER,12.58
duré,durer,VER,12.57
informer,informer,VER,12.57
remet,remettre,VER,12.56
lié,lier,VER,12.54
acceptez,accepter,VER,12.53
comprennent,comprendre,VER,12.53
considère,considérer,VER,12.53
parait,parer,VER,12.53
envie,envier,VER,12.5
assister,assister,VER,12.49
interrompre,interrompre,VER,12.47
emporté,emporter,VER,12.46
cinglé,cingler,VER,12.44
mettrai,mettre,VER,12.42
balader,balader,VER,12.41
pendre,pendre,VER,12.4
vivons,vivre,VER,12.4
changent,changer,VER,12.39
dormez,dormir,VER,12.35
pensiez,penser,VER,12.33
baisser,baisser,VER,12.31
sourire,sourire,VER,12.31
agissait,agir,VER,12.3
croirait,croire,VER,12.22
servira,servir,VER,12.2
envoyée,envoyer,VER,12.19
préférez,préférer,VER,12.19
perdus,perdre,VER,12.18
vérifiez,vérifier,VER,12.16
partira,partir,VER,12.15
tiendra,tenir,VER,12.15
eut,avoir,VER,12.14
invitée,inviter,VER,12.14
marchait,marcher,VER,12.13
osé,oser,VER,12.12
rapporter,rapporter,VER,12.12
demandons,demander,VER,12.09
nettoie,nettoyer,VER,12.09
rencontrée,rencontrer,VER,12.09
rigole,rigoler,VER,12.08
supposé,supposer,VER,12.07
concentre,concentrer,VER,12.05
force,forcer,VER,12.05
regretter,regretter,VER,12.05
continué,continuer,VER,12.03
divorcer,divorcer,VER,12.03
navré,navrer,VER,12.01
obligée,obliger,VER,12.01
courez,courir,VER,11.99
cuisiner,cuisiner,VER,11.99
allumer,allumer,VER,11.98
partirai,partir,VER,11.98
avaler,avaler,VER,11.95
deviné,deviner,VER,11.95
peint,peindre,VER,11.95
ressembles,ressembler,VER,11.93
portent,porter,VER,11.9
saurait,savoir,VER,11.9
cesse,cesser,VER,11.89
conclu,conclure,VER,11.88
négocier,négocier,VER,11.88
étouffe,étouffer,VER,11.88
raccompagne,raccompagner,VER,11.86
utilisez,utiliser,VER,11.86
saluer,saluer,VER,11.85
produire,produire,VER,11.84
serre,serrer,VER,11.84
boite,boiter,VER,11.83
emmenée,emmener,VER,11.83
allonge,allonger,VER,11.81
placé,placer,VER,11.81
séparés,séparer,VER,11.81
transformer,transformer,VER,11.81
resterai,rester,VER,11.8
viendrais,venir,VER,11.8
adorer,adorer,VER,11.79
connaissons,connaître,VER,11.78
détendre,détendre,VER,11.77
rembourser,rembourser,VER,11.77
sonner,sonner,VER,11.77
doutais,douter,VER,11.76
relève,relever,VER,11.74
accusé,accuser,VER,11.73
habites,habiter,VER,11.71
vive,vivre,VER,11.71
sourit,sourire,VER,11.7
tires,tirer,VER,11.7
commencent,commencer,VER,11.69
fâche,fâcher,VER,11.69
éclate,éclater,VER,11.69
disaient,dire,VER,11.68
continues,continuer,VER,11.66
libère,libérer,VER,11.66
imaginais,imaginer,VER,11.64
marchent,marcher,VER,11.64
confier,confier,VER,11.61
remplace,remplacer,VER,11.59
viennes,venir,VER,11.59
aimons,aimer,VER,11.58
renvoie,renvoyer,VER,11.56
bloqué,bloquer,VER,11.55
demandait,demander,VER,11.55
retrouvera,retrouver,VER,11.55
apprécier,apprécier,VER,11.53
ordonné,ordonner,VER,11.52
abattu,abattre,VER,11.48
observe,observer,VER,11.48
moquer,moquer,VER,11.47
suggère,suggérer,VER,11.47
demanderai,demander,VER,11.46
ressembler,ressembler,VER,11.45
tiennent,tenir,VER,11.43
débarrasse,débarrasser,VER,11.42
prétend,prétendre,VER,11.42
étudie,étudier,VER,11.42
dises,dire,VER,11.41
chérie,chérir,VER,11.4
ressenti,ressentir,VER,11.36
inventer,inventer,VER,11.35
lâché,lâcher,VER,11.35
mérité,mériter,VER,11.34
baigner,baigner,VER,11.33
juge,juger,VER,11.33
réveillez,réveiller,VER,11.33
eus,avoir,VER,11.32
remarquer,remarquer,VER,11.32
doué,douer,VER,11.31
touchée,toucher,VER,11.29
entraîne,entraîner,VER,11.28
souffle,souffler,VER,11.26
arrivais,arriver,VER,11.24
mêler,mêler,VER,11.24
choisit,choisir,VER,11.23
refait,refaire,VER,11.23
arrêtée,arrêter,VER,11.22
observer,observer,VER,11.22
ressemblent,ressembler,VER,11.21
sentent,sentir,VER,11.21
essaierai,essayer,VER,11.2
planté,planter,VER,11.2
recevez,recevoir,VER,11.2
tues,tuer,VER,11.2
donnerais,donner,VER,11.18
rejoint,rejoindre,VER,11.16
apparaît,apparaître,VER,11.14
apprendra,apprendre,VER,11.14
bourré,bourrer,VER,11.14
déménager,déménager,VER,11.14
suivent,suivre,VER,11.14
écrase,écraser,VER,11.11
épuisé,épuiser,VER,11.11
explosé,exploser,VER,11.1
mérites,mériter,VER,11.08
péter,péter,VER,11.08
arriverait,arriver,VER,11.06
gardes,garder,VER,11.06
renvoyé,renvoyer,VER,11.06
gagnes,gagner,VER,11.04
noté,noter,VER,11.04
prendrais,prendre,VER,11.04
tenais,tenir,VER,11.03
installé,installer,VER,11.02
pendu,pendre,VER,11.02
décrire,décrire,VER,11.01
rêvais,rêver,VER,11
piges,piger,VER,10.99
armé,armer,VER,10.97
violée,violer,VER,10.97
écrasé,écraser,VER,10.97
méfie,méfier,VER,10.95
annulé,annuler,VER,10.94
obéis,obéir,VER,10.93
parliez,parler,VER,10.93
aiderai,aider,VER,10.91
passant,passer,VER,10.91
béni,bénir,VER,10.9
dépassé,dépasser,VER,10.9
menace,menacer,VER,10.88
discuté,discuter,VER,10.85
trouvés,trouver,VER,10.85
atterrir,atterrir,VER,10.84
feraient,faire,VER,10.8
laissant,laisser,VER,10.8
vaux,valoir,VER,10.79
communiquer,communiquer,VER,10.78
connaisse,connaître,VER,10.78
identifié,identifier,VER,10.78
chasse,chasser,VER,10.77
compliqué,compliquer,VER,10.77
risqué,risquer,VER,10.77
adorent,adorer,VER,10.76
existent,exister,VER,10.74
restés,rester,VER,10.74
prêté,prêter,VER,10.73
reconnaît,reconnaître,VER,10.73
confié,confier,VER,10.71
osez,oser,VER,10.71
évite,éviter,VER,10.7
arrivez,arriver,VER,10.69
diriez,dire,VER,10.69
rendrai,rendre,VER,10.69
fui,fuir,VER,10.68
have,haver,VER,10.67
améliorer,améliorer,VER,10.66
cachez,cacher,VER,10.65
dépensé,dépenser,VER,10.64
subir,subir,VER,10.64
étonnerait,étonner,VER,10.62
tremble,trembler,VER,10.6
accorder,accorder,VER,10.59
organise,organiser,VER,10.59
planter,planter,VER,10.58
raccroche,raccrocher,VER,10.58
sortant,sortir,VER,10.57
poursuit,poursuivre,VER,10.56
organisé,organiser,VER,10.55
disputer,disputer,VER,10.54
bougé,bouger,VER,10.52
établir,établir,VER,10.52
achetez,acheter,VER,10.51
manquent,manquer,VER,10.51
occuperai,occuper,VER,10.51
balancé,balancer,VER,10.5
engage,engager,VER,10.49
suicider,suicider,VER,10.49
dorment,dormir,VER,10.48
rigoler,rigoler,VER,10.48
pèse,peser,VER,10.47
accrocher,accrocher,VER,10.46
relever,relever,VER,10.46
remettez,remettre,VER,10.44
éteins,éteindre,VER,10.44
enverrai,envoyer,VER,10.43
attache,attacher,VER,10.42
jouir,jouir,VER,10.42
mené,mener,VER,10.41
renversé,renverser,VER,10.41
retournes,retourner,VER,10.4
excite,exciter,VER,10.38
hurler,hurler,VER,10.38
énerver,énerver,VER,10.36
touches,toucher,VER,10.35
compté,compter,VER,10.34
creuser,creuser,VER,10.34
coller,coller,VER,10.33
récupéré,récupérer,VER,10.33
révéler,révéler,VER,10.33
devrai,devoir,VER,10.32
revois,revoir,VER,10.32
tirent,tirer,VER,10.3
mentez,mentir,VER,10.29
crache,cracher,VER,10.28
maintenir,maintenir,VER,10.27
occupera,occuper,VER,10.27
raser,raser,VER,10.27
saurais,saurer,VER,10.27
trouvons,trouver,VER,10.25
devienne,devenir,VER,10.24
dîtes,dire,VER,10.24
lutter,lutter,VER,10.24
placer,placer,VER,10.24
ressent,ressentir,VER,10.23
autorisé,autoriser,VER,10.22
explose,exploser,VER,10.22
