Word,lemme,cgram,freq
oliveraie,oliveraie,NOM,1.08
polio,polio,NOM,1.08
profond,profond,NOM,1.08
prédiction,prédiction,NOM,1.08
prémonitions,prémonition,NOM,1.08
pédiatrie,pédiatrie,NOM,1.08
racontars,racontar,NOM,1.08
religieuses,religieux,NOM,1.08
rivages,rivage,NOM,1.08
rune,rune,NOM,1.08
résidents,résident,NOM,1.08
sangle,sangle,NOM,1.08
saturation,saturation,NOM,1.08
sonnettes,sonnette,NOM,1.08
spéculation,spéculation,NOM,1.08
tantine,tantine,NOM,1.08
troc,troc,NOM,1.08
urines,urine,NOM,1.08
violent,violent,NOM,1.08
visionnaire,visionnaire,NOM,1.08
vitalité,vitalité,NOM,1.08
étain,étain,NOM,1.08
amande,amande,NOM,1.07
animosité,animosité,NOM,1.07
bulldozers,bulldozer,NOM,1.07
capitaux,capital,NOM,1.07
chairs,chair,NOM,1.07
cinoche,cinoche,NOM,1.07
cocon,cocon,NOM,1.07
consciences,conscience,NOM,1.07
dentition,dentition,NOM,1.07
désertion,désertion,NOM,1.07
guillotine,guillotine,NOM,1.07
hachis,hachis,NOM,1.07
hippopotames,hippopotame,NOM,1.07
idylle,idylle,NOM,1.07
infections,infection,NOM,1.07
infidèle,infidèle,NOM,1.07
jugeote,jugeote,NOM,1.07
lances,lance,NOM,1.07
libellule,libellule,NOM,1.07
libérateurs,libérateur,NOM,1.07
mangeurs,mangeur,NOM,1.07
marocains,marocain,NOM,1.07
monteur,monteur,NOM,1.07
octave,octave,NOM,1.07
oreillons,oreillon,NOM,1.07
oscars,oscar,NOM,1.07
ovni,ovni,NOM,1.07
permissions,permission,NOM,1.07
plant,plant,NOM,1.07
presbytère,presbytère,NOM,1.07
prune,prune,NOM,1.07
pépiements,pépiement,NOM,1.07
ramadan,ramadan,NOM,1.07
représentations,représentation,NOM,1.07
requêtes,requête,NOM,1.07
restriction,restriction,NOM,1.07
tumulte,tumulte,NOM,1.07
tunique,tunique,NOM,1.07
étalons,étalon,NOM,1.07
éternel,éternel,NOM,1.07
absolution,absolution,NOM,1.06
accordée,accordé,NOM,1.06
alu,alu,NOM,1.06
argot,argot,NOM,1.06
auto-stop,auto-stop,NOM,1.06
balistique,balistique,NOM,1.06
blasphèmes,blasphème,NOM,1.06
boulon,boulon,NOM,1.06
charognes,charogne,NOM,1.06
cheminot,cheminot,NOM,1.06
chinetoque,chinetoque,NOM,1.06
cliniques,clinique,NOM,1.06
couplet,couplet,NOM,1.06
crique,crique,NOM,1.06
critère,critère,NOM,1.06
crue,crue,NOM,1.06
cyclo,cyclo,NOM,1.06
défunts,défunt,NOM,1.06
détraqué,détraqué,NOM,1.06
dévergondée,dévergondé,NOM,1.06
esquive,esquive,NOM,1.06
gnocchi,gnocchi,NOM,1.06
griffe,griffe,NOM,1.06
gugusse,gugusse,NOM,1.06
géométrie,géométrie,NOM,1.06
han,han,NOM,1.06
héroïsme,héroïsme,NOM,1.06
infériorité,infériorité,NOM,1.06
inondations,inondation,NOM,1.06
lance-flammes,lance-flammes,NOM,1.06
longueurs,longueur,NOM,1.06
malabar,malabar,NOM,1.06
marocain,marocain,NOM,1.06
messagers,messager,NOM,1.06
pie,pie,NOM,1.06
piranhas,piranha,NOM,1.06
prairies,prairie,NOM,1.06
profils,profil,NOM,1.06
présomption,présomption,NOM,1.06
putois,putois,NOM,1.06
rognons,rognon,NOM,1.06
rouquine,rouquin,NOM,1.06
skateboard,skateboard,NOM,1.06
snack,snack,NOM,1.06
surfeurs,surfeur,NOM,1.06
tare,tare,NOM,1.06
titan,titan,NOM,1.06
traction,traction,NOM,1.06
tresses,tresse,NOM,1.06
ustensiles,ustensile,NOM,1.06
vantard,vantard,NOM,1.06
anis,anis,NOM,1.05
armistice,armistice,NOM,1.05
attributs,attribut,NOM,1.05
authenticité,authenticité,NOM,1.05
aventuriers,aventurier,NOM,1.05
avidité,avidité,NOM,1.05
azote,azote,NOM,1.05
baïonnettes,baïonnette,NOM,1.05
bottin,bottin,NOM,1.05
béquille,béquille,NOM,1.05
cannabis,cannabis,NOM,1.05
carburateur,carburateur,NOM,1.05
chimiothérapie,chimiothérapie,NOM,1.05
clonage,clonage,NOM,1.05
coulisse,coulisse,NOM,1.05
couscous,couscous,NOM,1.05
déguisements,déguisement,NOM,1.05
employées,employé,NOM,1.05
excité,excité,NOM,1.05
fermière,fermier,NOM,1.05
fornication,fornication,NOM,1.05
geôlier,geôlier,NOM,1.05
glass,glass,NOM,1.05
gradins,gradin,NOM,1.05
grêle,grêle,NOM,1.05
gîte,gîte,NOM,1.05
habitué,habitué,NOM,1.05
hiéroglyphes,hiéroglyphe,NOM,1.05
imprésario,imprésario,NOM,1.05
informateurs,informateur,NOM,1.05
libertin,libertin,NOM,1.05
mails,mail,NOM,1.05
manifeste,manifeste,NOM,1.05
mixeur,mixeur,NOM,1.05
moqueries,moquerie,NOM,1.05
morts-vivants,mort-vivant,NOM,1.05
novice,novice,NOM,1.05
observateurs,observateur,NOM,1.05
paperasserie,paperasserie,NOM,1.05
pieux,pieux,NOM,1.05
punaises,punaise,NOM,1.05
repassage,repassage,NOM,1.05
sangsue,sangsue,NOM,1.05
succursale,succursale,NOM,1.05
triade,triade,NOM,1.05
ventriloque,ventriloque,NOM,1.05
verdure,verdure,NOM,1.05
youpin,youpin,NOM,1.05
élans,élan,NOM,1.05
airelles,airelle,NOM,1.04
amante,amante,NOM,1.04
antibiotique,antibiotique,NOM,1.04
argentin,argentin,NOM,1.04
armada,armada,NOM,1.04
asiles,asile,NOM,1.04
aubaine,aubaine,NOM,1.04
auréole,auréole,NOM,1.04
ballasts,ballast,NOM,1.04
bavard,bavard,NOM,1.04
bit,bit,NOM,1.04
bougeotte,bougeotte,NOM,1.04
bretzels,bretzel,NOM,1.04
cambrousse,cambrousse,NOM,1.04
charte,charte,NOM,1.04
chrétienne,chrétien,NOM,1.04
confettis,confetti,NOM,1.04
confidences,confidence,NOM,1.04
consommateurs,consommateur,NOM,1.04
corail,corail,NOM,1.04
désarmement,désarmement,NOM,1.04
désolation,désolation,NOM,1.04
endorphines,endorphine,NOM,1.04
excitant,excitant,NOM,1.04
extras,extra,NOM,1.04
flamenco,flamenco,NOM,1.04
fondue,fondue,NOM,1.04
globes,globe,NOM,1.04
glycérine,glycérine,NOM,1.04
gobelets,gobelet,NOM,1.04
grandeurs,grandeur,NOM,1.04
green,green,NOM,1.04
haut-parleurs,haut-parleur,NOM,1.04
infractions,infraction,NOM,1.04
krypton,krypton,NOM,1.04
loubard,loubard,NOM,1.04
lubies,lubie,NOM,1.04
mages,mage,NOM,1.04
matou,matou,NOM,1.04
mélodrame,mélodrame,NOM,1.04
nacelle,nacelle,NOM,1.04
nursery,nursery,NOM,1.04
névrose,névrose,NOM,1.04
partisan,partisan,NOM,1.04
patriarche,patriarche,NOM,1.04
profanation,profanation,NOM,1.04
prophétesse,prophète,NOM,1.04
présages,présage,NOM,1.04
quatuor,quatuor,NOM,1.04
revendications,revendication,NOM,1.04
rocket,rocket,NOM,1.04
rush,rush,NOM,1.04
râle,râle,NOM,1.04
spéculations,spéculation,NOM,1.04
taf,taf,NOM,1.04
télésiège,télésiège,NOM,1.04
unions,union,NOM,1.04
vieillissement,vieillissement,NOM,1.04
anarchistes,anarchiste,NOM,1.03
asperges,asperge,NOM,1.03
bagatelle,bagatelle,NOM,1.03
bas-fonds,bas-fond,NOM,1.03
bordure,bordure,NOM,1.03
bortsch,bortsch,NOM,1.03
casernes,caserne,NOM,1.03
certificats,certificat,NOM,1.03
contusion,contusion,NOM,1.03
diplômés,diplômé,NOM,1.03
déchirure,déchirure,NOM,1.03
déménageurs,déménageur,NOM,1.03
déplaisir,déplaisir,NOM,1.03
déroute,déroute,NOM,1.03
embolie,embolie,NOM,1.03
fuel,fuel,NOM,1.03
fétiche,fétiche,NOM,1.03
guirlandes,guirlande,NOM,1.03
indics,indic,NOM,1.03
magouille,magouille,NOM,1.03
marbres,marbre,NOM,1.03
muchacho,muchacho,NOM,1.03
nécrologie,nécrologie,NOM,1.03
oranger,oranger,NOM,1.03
paumé,paumé,NOM,1.03
pornos,porno,NOM,1.03
professionnalisme,professionnalisme,NOM,1.03
rain,rain,NOM,1.03
sablier,sablier,NOM,1.03
sauvegarde,sauvegarde,NOM,1.03
shekels,shekel,NOM,1.03
sicilien,sicilien,NOM,1.03
tailleurs,tailleur,NOM,1.03
tilleul,tilleul,NOM,1.03
timonier,timonier,NOM,1.03
tourte,tourte,NOM,1.03
tracé,tracé,NOM,1.03
turbo,turbo,NOM,1.03
untel,untel,NOM,1.03
vallées,vallée,NOM,1.03
valves,valve,NOM,1.03
varicelle,varicelle,NOM,1.03
versets,verset,NOM,1.03
volumes,volume,NOM,1.03
water,water,NOM,1.03
yo-yo,yo-yo,NOM,1.03
acides,acide,NOM,1.02
allumeuse,allumeur,NOM,1.02
bleuet,bleuet,NOM,1.02
cabanes,cabane,NOM,1.02
capuchon,capuchon,NOM,1.02
carafe,carafe,NOM,1.02
colique,colique,NOM,1.02
concepts,concept,NOM,1.02
dialyse,dialyse,NOM,1.02
digue,digue,NOM,1.02
déjeuners,déjeuner,NOM,1.02
esthéticienne,esthéticien,NOM,1.02
exclusion,exclusion,NOM,1.02
filtres,filtre,NOM,1.02
flûtes,flûte,NOM,1.02
groom,groom,NOM,1.02
gruyère,gruyère,NOM,1.02
immigrés,immigré,NOM,1.02
insensé,insensé,NOM,1.02
isolation,isolation,NOM,1.02
louve,loup,NOM,1.02
messagerie,messagerie,NOM,1.02
missionnaires,missionnaire,NOM,1.02
nouille,nouille,NOM,1.02
obsessions,obsession,NOM,1.02
poudres,poudre,NOM,1.02
rayonnement,rayonnement,NOM,1.02
râpe,râpe,NOM,1.02
réchauffement,réchauffement,NOM,1.02
réclamation,réclamation,NOM,1.02
saisies,saisie,NOM,1.02
savons,savon,NOM,1.02
scalp,scalp,NOM,1.02
sucettes,sucette,NOM,1.02
sérénade,sérénade,NOM,1.02
tantinet,tantinet,NOM,1.02
tournois,tournoi,NOM,1.02
ut,ut,NOM,1.02
ambulanciers,ambulancier,NOM,1.01
bourgmestre,bourgmestre,NOM,1.01
camping-car,camping-car,NOM,1.01
catho,catho,NOM,1.01
cellier,cellier,NOM,1.01
clones,clone,NOM,1.01
commerces,commerce,NOM,1.01
complication,complication,NOM,1.01
confinement,confinement,NOM,1.01
diminution,diminution,NOM,1.01
disponibilité,disponibilité,NOM,1.01
diversité,diversité,NOM,1.01
divorcée,divorcé,NOM,1.01
démenti,démenti,NOM,1.01
exams,exam,NOM,1.01
fûts,fût,NOM,1.01
gigolo,gigolo,NOM,1.01
gondole,gondole,NOM,1.01
imprimeur,imprimeur,NOM,1.01
kung-fu,kung-fu,NOM,1.01
luciole,luciole,NOM,1.01
oubliettes,oubliette,NOM,1.01
parapluies,parapluie,NOM,1.01
ponctualité,ponctualité,NOM,1.01
provision,provision,NOM,1.01
pur-sang,pur-sang,NOM,1.01
pyjamas,pyjama,NOM,1.01
roupies,roupie,NOM,1.01
schémas,schéma,NOM,1.01
sondes,sonde,NOM,1.01
suisses,suisse,NOM,1.01
tacos,taco,NOM,1.01
ténor,ténor,NOM,1.01
agilité,agilité,NOM,1
alcools,alcool,NOM,1
alpinistes,alpiniste,NOM,1
baignade,baignade,NOM,1
bizutage,bizutage,NOM,1
black-out,black-out,NOM,1
bobard,bobard,NOM,1
bodo,bodo,NOM,1
calepin,calepin,NOM,1
calvitie,calvitie,NOM,1
camionneurs,camionneur,NOM,1
cato,cato,NOM,1
chansonnette,chansonnette,NOM,1
cigognes,cigogne,NOM,1
configuration,configuration,NOM,1
conservateur,conservateur,NOM,1
contraction,contraction,NOM,1
contrôleurs,contrôleur,NOM,1
courgettes,courgette,NOM,1
doigté,doigté,NOM,1
désespéré,désespéré,NOM,1
déviation,déviation,NOM,1
encouragement,encouragement,NOM,1
envois,envoi,NOM,1
françaises,français,NOM,1
galanterie,galanterie,NOM,1
gone,gone,NOM,1
grincheux,grincheux,NOM,1
hotte,hotte,NOM,1
impolitesse,impolitesse,NOM,1
intermédiaires,intermédiaire,NOM,1
keuf,keuf,NOM,1
lacération,lacération,NOM,1
levure,levure,NOM,1
modification,modification,NOM,1
mémère,mémère,NOM,1
nouveautés,nouveauté,NOM,1
ouvreur,ouvreur,NOM,1
parenthèse,parenthèse,NOM,1
pendentif,pendentif,NOM,1
phot,phot,NOM,1
pink,pink,NOM,1
poncho,poncho,NOM,1
proverbes,proverbe,NOM,1
préservation,préservation,NOM,1
péquenaud,péquenaud,NOM,1
roussi,roussi,NOM,1
slogans,slogan,NOM,1
sponsors,sponsor,NOM,1
spots,spot,NOM,1
standing,standing,NOM,1
starter,starter,NOM,1
trappeur,trappeur,NOM,1
tués,tué,NOM,1
téléportation,téléportation,NOM,1
équations,équation,NOM,1
éraflure,éraflure,NOM,1
évêques,évêque,NOM,1
aires,aire,NOM,0.99
amendes,amende,NOM,0.99
anecdotes,anecdote,NOM,0.99
arnaqueur,arnaqueur,NOM,0.99
assemblage,assemblage,NOM,0.99
bergerie,bergerie,NOM,0.99
bitume,bitume,NOM,0.99
borgne,borgne,NOM,0.99
cargos,cargo,NOM,0.99
castagnettes,castagnette,NOM,0.99
chorégraphie,chorégraphie,NOM,0.99
colères,colère,NOM,0.99
dominos,domino,NOM,0.99
détergent,détergent,NOM,0.99
figurines,figurine,NOM,0.99
gaines,gaine,NOM,0.99
hélium,hélium,NOM,0.99
invalidité,invalidité,NOM,0.99
jantes,jante,NOM,0.99
langoustes,langouste,NOM,0.99
mamelons,mamelon,NOM,0.99
model,model,NOM,0.99
mérou,mérou,NOM,0.99
oxyde,oxyde,NOM,0.99
paumes,paume,NOM,0.99
pensionnaires,pensionnaire,NOM,0.99
piquette,piquette,NOM,0.99
placements,placement,NOM,0.99
poivrots,poivrot,NOM,0.99
potiron,potiron,NOM,0.99
revêtement,revêtement,NOM,0.99
taco,taco,NOM,0.99
teinturier,teinturier,NOM,0.99
tracteurs,tracteur,NOM,0.99
tropiques,tropique,NOM,0.99
abracadabra,abracadabra,NOM,0.98
abîmes,abîme,NOM,0.98
alcoolo,alcoolo,NOM,0.98
anarchiste,anarchiste,NOM,0.98
appuis,appui,NOM,0.98
aptitudes,aptitude,NOM,0.98
archange,archange,NOM,0.98
berges,berge,NOM,0.98
bienfait,bienfait,NOM,0.98
bénévolat,bénévolat,NOM,0.98
calcium,calcium,NOM,0.98
call-girl,call-girl,NOM,0.98
cash,cash,NOM,0.98
catalogues,catalogue,NOM,0.98
chronomètre,chronomètre,NOM,0.98
citadelle,citadelle,NOM,0.98
clapet,clapet,NOM,0.98
clochards,clochard,NOM,0.98
consultations,consultation,NOM,0.98
coquins,coquin,NOM,0.98
cornemuse,cornemuse,NOM,0.98
cotes,cote,NOM,0.98
crampon,crampon,NOM,0.98
croisades,croisade,NOM,0.98
daube,daube,NOM,0.98
destroyers,destroyer,NOM,0.98
défensive,défensive,NOM,0.98
embrayage,embrayage,NOM,0.98
euphorie,euphorie,NOM,0.98
exaltation,exaltation,NOM,0.98
faces,face,NOM,0.98
faisan,faisan,NOM,0.98
fourmilière,fourmilier,NOM,0.98
gravitation,gravitation,NOM,0.98
grillon,grillon,NOM,0.98
gringos,gringo,NOM,0.98
gué,gué,NOM,0.98
gâterie,gâterie,NOM,0.98
idéalisme,idéalisme,NOM,0.98
immédiat,immédiat,NOM,0.98
indicateur,indicateur,NOM,0.98
iniquité,iniquité,NOM,0.98
instit,instit,NOM,0.98
interlocuteur,interlocuteur,NOM,0.98
landau,landau,NOM,0.98
loyers,loyer,NOM,0.98
minuteur,minuteur,NOM,0.98
mobiles,mobile,NOM,0.98
mont-de-piété,mont-de-piété,NOM,0.98
négatifs,négatif,NOM,0.98
orchestres,orchestre,NOM,0.98
ponton,ponton,NOM,0.98
prédictions,prédiction,NOM,0.98
périple,périple,NOM,0.98
rennes,renne,NOM,0.98
routiers,routier,NOM,0.98
rushes,rush,NOM,0.98
résignation,résignation,NOM,0.98
sensationnel,sensationnel,NOM,0.98
soufflerie,soufflerie,NOM,0.98
théâtres,théâtre,NOM,0.98
tisonnier,tisonnier,NOM,0.98
traquenard,traquenard,NOM,0.98
versions,version,NOM,0.98
volcans,volcan,NOM,0.98
écuelle,écuelle,NOM,0.98
éleveur,éleveur,NOM,0.98
évadés,évadé,NOM,0.98
articulations,articulation,NOM,0.97
aversion,aversion,NOM,0.97
bouffées,bouffée,NOM,0.97
burgers,burger,NOM,0.97
camés,camé,NOM,0.97
chaman,chaman,NOM,0.97
charlotte,charlotte,NOM,0.97
châssis,châssis,NOM,0.97
clamp,clamp,NOM,0.97
clignotant,clignotant,NOM,0.97
colocataires,colocataire,NOM,0.97
coqueluche,coqueluche,NOM,0.97
cylindres,cylindre,NOM,0.97
esquimaux,esquimau,NOM,0.97
exécuteur,exécuteur,NOM,0.97
familiarité,familiarité,NOM,0.97
grossier,grossier,NOM,0.97
gémissement,gémissement,NOM,0.97
hongroise,hongroise,NOM,0.97
joute,joute,NOM,0.97
karaoké,karaoké,NOM,0.97
lest,lest,NOM,0.97
libéraux,libéral,NOM,0.97
louange,louange,NOM,0.97
maladresse,maladresse,NOM,0.97
mimosa,mimosa,NOM,0.97
mutisme,mutisme,NOM,0.97
mylord,mylord,NOM,0.97
passe-passe,passe-passe,NOM,0.97
paupière,paupière,NOM,0.97
pendus,pendu,NOM,0.97
perceuse,perceur,NOM,0.97
pores,pore,NOM,0.97
péquenot,péquenot,NOM,0.97
sternum,sternum,NOM,0.97
sèche-cheveux,sèche-cheveux,NOM,0.97
terrien,terrien,NOM,0.97
trachée,trachée,NOM,0.97
transpondeur,transpondeur,NOM,0.97
troncs,tronc,NOM,0.97
veaux,veau,NOM,0.97
éboueur,éboueur,NOM,0.97
écouteurs,écouteur,NOM,0.97
épaves,épave,NOM,0.97
éponges,éponge,NOM,0.97
ambassadeurs,ambassadeur,NOM,0.96
atrocité,atrocité,NOM,0.96
bacs,bac,NOM,0.96
banlieues,banlieue,NOM,0.96
beauf,beauf,NOM,0.96
boulets,boulet,NOM,0.96
canalisations,canalisation,NOM,0.96
carabinier,carabinier,NOM,0.96
catalan,catalan,NOM,0.96
centile,centile,NOM,0.96
chevron,chevron,NOM,0.96
chieur,chieur,NOM,0.96
complément,complément,NOM,0.96
composant,composant,NOM,0.96
constance,constance,NOM,0.96
crane,crane,NOM,0.96
diminutif,diminutif,NOM,0.96
déclic,déclic,NOM,0.96
décontamination,décontamination,NOM,0.96
fifi,fifi,NOM,0.96
fjord,fjord,NOM,0.96
forçats,forçat,NOM,0.96
gnocchis,gnocchi,NOM,0.96
gouverne,gouverne,NOM,0.96
groupement,groupement,NOM,0.96
gynéco,gynéco,NOM,0.96
humaine,humain,NOM,0.96
hémisphère,hémisphère,NOM,0.96
hémorragies,hémorragie,NOM,0.96
immigrants,immigrant,NOM,0.96
incarnation,incarnation,NOM,0.96
interventions,intervention,NOM,0.96
jolis,joli,NOM,0.96
juments,jument,NOM,0.96
meurtrières,meurtrier,NOM,0.96
méningite,méningite,NOM,0.96
méprise,méprise,NOM,0.96
napalm,napalm,NOM,0.96
narcotiques,narcotique,NOM,0.96
novices,novice,NOM,0.96
nullité,nullité,NOM,0.96
ouragans,ouragan,NOM,0.96
panade,panade,NOM,0.96
peluches,peluche,NOM,0.96
pirouettes,pirouette,NOM,0.96
pourparlers,pourparlers,NOM,0.96
prolétaires,prolétaire,NOM,0.96
remises,remise,NOM,0.96
repose,repose,NOM,0.96
rhumatisme,rhumatisme,NOM,0.96
récession,récession,NOM,0.96
snob,snob,NOM,0.96
soutiens-gorge,soutien-gorge,NOM,0.96
suceur,suceur,NOM,0.96
suif,suif,NOM,0.96
travelo,travelo,NOM,0.96
troll,troll,NOM,0.96
turc,turc,NOM,0.96
vestibule,vestibule,NOM,0.96
éboueurs,éboueur,NOM,0.96
alchimie,alchimie,NOM,0.95
alpiniste,alpiniste,NOM,0.95
asticot,asticot,NOM,0.95
atours,atour,NOM,0.95
attestation,attestation,NOM,0.95
autoroutes,autoroute,NOM,0.95
bleuets,bleuet,NOM,0.95
brousse,brousse,NOM,0.95
chargeurs,chargeur,NOM,0.95
ciboulette,ciboulette,NOM,0.95
cochonne,cochon,NOM,0.95
commodore,commodore,NOM,0.95
cubain,cubain,NOM,0.95
diablesse,diablesse,NOM,0.95
dégât,dégât,NOM,0.95
entités,entité,NOM,0.95
examinateur,examinateur,NOM,0.95
habitations,habitation,NOM,0.95
implications,implication,NOM,0.95
imprimante,imprimante,NOM,0.95
inertie,inertie,NOM,0.95
laveurs,laveur,NOM,0.95
librairies,librairie,NOM,0.95
matériau,matériau,NOM,0.95
monceau,monceau,NOM,0.95
ménagères,ménager,NOM,0.95
métropole,métropole,NOM,0.95
no man's land,no man's land,NOM,0.95
nord-ouest,nord-ouest,NOM,0.95
nouba,nouba,NOM,0.95
ogives,ogive,NOM,0.95
panache,panache,NOM,0.95
pastilles,pastille,NOM,0.95
paysannes,paysan,NOM,0.95
perspicacité,perspicacité,NOM,0.95
pom-pom girl,pom-pom-girl,NOM,0.95
préparations,préparation,NOM,0.95
présentatrice,présentateur,NOM,0.95
pédophile,pédophile,NOM,0.95
ravioli,ravioli,NOM,0.95
revenants,revenant,NOM,0.95
ronces,ronce,NOM,0.95
réparateur,réparateur,NOM,0.95
sapins,sapin,NOM,0.95
sauvagerie,sauvagerie,NOM,0.95
situ,situ,NOM,0.95
soubrette,soubrette,NOM,0.95
speaker,speaker,NOM,0.95
sévérité,sévérité,NOM,0.95
trapéziste,trapéziste,NOM,0.95
trempette,trempette,NOM,0.95
tueries,tuerie,NOM,0.95
églantine,églantine,NOM,0.95
affrontements,affrontement,NOM,0.94
arrogant,arrogant,NOM,0.94
arrondissement,arrondissement,NOM,0.94
ars,ars,NOM,0.94
artichauts,artichaut,NOM,0.94
avaries,avarie,NOM,0.94
barricade,barricade,NOM,0.94
bartavelles,bartavelle,NOM,0.94
bidule,bidule,NOM,0.94
carrure,carrure,NOM,0.94
challenger,challenger,NOM,0.94
clic,clic,NOM,0.94
clopinettes,clopinettes,NOM,0.94
comiques,comique,NOM,0.94
concombres,concombre,NOM,0.94
contrebandiers,contrebandier,NOM,0.94
dancing,dancing,NOM,0.94
devis,devis,NOM,0.94
drive-in,drive-in,NOM,0.94
dérèglements,dérèglement,NOM,0.94
désillusion,désillusion,NOM,0.94
escalope,escalope,NOM,0.94
escapades,escapade,NOM,0.94
goulette,goulette,NOM,0.94
greffes,greffe,NOM,0.94
groseilles,groseille,NOM,0.94
harpe,harpe,NOM,0.94
hiboux,hibou,NOM,0.94
impies,impie,NOM,0.94
impossibilité,impossibilité,NOM,0.94
ingénierie,ingénierie,NOM,0.94
jeunot,jeunot,NOM,0.94
larynx,larynx,NOM,0.94
lasso,lasso,NOM,0.94
lieutenants,lieutenant,NOM,0.94
lithium,lithium,NOM,0.94
lièvres,lièvre,NOM,0.94
lâcher,lâcher,NOM,0.94
mafieux,mafieux,NOM,0.94
maillon,maillon,NOM,0.94
marxisme,marxisme,NOM,0.94
mercerie,mercerie,NOM,0.94
mercis,merci,NOM,0.94
moulins,moulin,NOM,0.94
naïveté,naïveté,NOM,0.94
négociateur,négociateur,NOM,0.94
ode,ode,NOM,0.94
paroissiens,paroissien,NOM,0.94
pauses,pause,NOM,0.94
pelote,pelote,NOM,0.94
peureux,peureux,NOM,0.94
photographies,photographie,NOM,0.94
prunelle,prunelle,NOM,0.94
précédents,précédent,NOM,0.94
punks,punk,NOM,0.94
revendication,revendication,NOM,0.94
rédactrice,rédacteur,NOM,0.94
répercussions,répercussion,NOM,0.94
rôdeur,rôdeur,NOM,0.94
scrupule,scrupule,NOM,0.94
soliste,soliste,NOM,0.94
sommation,sommation,NOM,0.94
statu quo,statu quo,NOM,0.94
tocard,tocard,NOM,0.94
torero,torero,NOM,0.94
transferts,transfert,NOM,0.94
trottoirs,trottoir,NOM,0.94
vanne,vanne,NOM,0.94
vaseline,vaseline,NOM,0.94
verglas,verglas,NOM,0.94
vestiges,vestige,NOM,0.94
alternatives,alternative,NOM,0.93
ambre,ambre,NOM,0.93
apesanteur,apesanteur,NOM,0.93
atlas,atlas,NOM,0.93
attributions,attribution,NOM,0.93
bassiste,bassiste,NOM,0.93
bordels,bordel,NOM,0.93
bouchers,boucher,NOM,0.93
boudoir,boudoir,NOM,0.93
braises,braise,NOM,0.93
brio,brio,NOM,0.93
broderie,broderie,NOM,0.93
cagoules,cagoule,NOM,0.93
canapés,canapé,NOM,0.93
châtiments,châtiment,NOM,0.93
chênes,chêne,NOM,0.93
clandestins,clandestin,NOM,0.93
colin-maillard,colin-maillard,NOM,0.93
commandants,commandant,NOM,0.93
constructeurs,constructeur,NOM,0.93
dispersion,dispersion,NOM,0.93
dojo,dojo,NOM,0.93
drain,drain,NOM,0.93
fra,fra,NOM,0.93
gilets,gilet,NOM,0.93
guigne,guigne,NOM,0.93
hindou,hindou,NOM,0.93
hélices,hélice,NOM,0.93
impunité,impunité,NOM,0.93
instabilité,instabilité,NOM,0.93
intolérance,intolérance,NOM,0.93
itinéraires,itinéraire,NOM,0.93
joyaux,joyau,NOM,0.93
kermesse,kermesse,NOM,0.93
laid,laid,NOM,0.93
lapsus,lapsus,NOM,0.93
larbins,larbin,NOM,0.93
lundis,lundi,NOM,0.93
lustre,lustre,NOM,0.93
macs,mac,NOM,0.93
mob,mob,NOM,0.93
mécaniques,mécanique,NOM,0.93
neurologie,neurologie,NOM,0.93
optimiste,optimiste,NOM,0.93
paillasson,paillasson,NOM,0.93
palet,palet,NOM,0.93
passés,passé,NOM,0.93
percepteur,percepteur,NOM,0.93
pistoles,pistole,NOM,0.93
polonaise,polonais,NOM,0.93
pourcentages,pourcentage,NOM,0.93
préjugé,préjugé,NOM,0.93
rais,rai,NOM,0.93
ruches,ruche,NOM,0.93
régate,régate,NOM,0.93
schnock,schnock,NOM,0.93
sessions,session,NOM,0.93
structures,structure,NOM,0.93
trompes,trompe,NOM,0.93
télévisions,télévision,NOM,0.93
verrerie,verrerie,NOM,0.93
archéologues,archéologue,NOM,0.92
aventurier,aventurier,NOM,0.92
avertissements,avertissement,NOM,0.92
battant,battant,NOM,0.92
bienheureux,bienheureux,NOM,0.92
cachotteries,cachotterie,NOM,0.92
complexité,complexité,NOM,0.92
containers,container,NOM,0.92
crevasse,crevasse,NOM,0.92
créanciers,créancier,NOM,0.92
cynique,cynique,NOM,0.92
demi-lune,demi-lune,NOM,0.92
dock,dock,NOM,0.92
dompteuse,dompteur,NOM,0.92
financier,financier,NOM,0.92
graviers,gravier,NOM,0.92
guérisseuse,guérisseur,NOM,0.92
imitations,imitation,NOM,0.92
insecticide,insecticide,NOM,0.92
jésuites,jésuite,NOM,0.92
leu,leu,NOM,0.92
mixture,mixture,NOM,0.92
mûres,mûr,NOM,0.92
notice,notice,NOM,0.92
obscénité,obscénité,NOM,0.92
officiel,officiel,NOM,0.92
otaries,otarie,NOM,0.92
pardons,pardon,NOM,0.92
pavés,pavé,NOM,0.92
piques,pique,NOM,0.92
pruneau,pruneau,NOM,0.92
pumas,puma,NOM,0.92
retours,retour,NOM,0.92
régie,régie,NOM,0.92
régimes,régime,NOM,0.92
sautes,saute,NOM,0.92
sbires,sbire,NOM,0.92
souffleur,souffleur,NOM,0.92
souveraine,souverain,NOM,0.92
